CNES;UF;IBGE;NOME;LOGRADOURO;BAIRRO;LATITUDE;LONGITUDE
2806967;11;110020;UNIDADE DE SAUDE DA FAMILIA SAO CARLOS;BAIXO MADEIRA;DISTRITO SAO CARLOS;-8,762;-63,904
2806991;11;110020;UNIDADE DE SAUDE DA FAMILIA VISTA ALEGRE DO ABUNA;JOAO LEANDRO BARBOSA COM JOAO BARTOLOSO;DIST VISTA ALEGRE DO;-8,762;-63,904
2807424;11;110020;UNIDADE DE SAUDE DA FAMILIA MARIA CAMELO DE OLIVEIRA;ESTRADA DA PENAL LINHA 28 AO LADO DA ASSOCIACAO;ZONA RURAL;-8,762;-63,904
2808153;11;110020;UNIDADE DE SAUDE DA FAMILIA RIO DAS GARCAS;RIO DAS GARCAS BR 364 KM SENTIDO ACRE ESTRADA VICINAL;DISTRITO RIO DAS GAR;-8,762;-63,904
6910866;11;110148;UBS COMUNIDADE SAO JOAO;LINHA 45 KM;ZONA RURAL;-11,903;-61,502
7139071;11;110012;CASA DE DETENCAO DE JI PARANA PRESIDIO CENTRAL;AV 2 DE ABRIL;URUPA;-10,87817;-61,95534
3521532;11;110020;UNIDADE DE SAUDE DA FAMILIA UNIAO BANDEIRANTES;AV MARILDO CORDEIRO COM AIRTON SENNA;DIST UNIAO BANDEIRAN;-8,762;-63,904
7179685;11;110005;CENTRO SAUDE ANIZIA BORGES PSF D CEREJEIRAS PSF G;RUA RONDONIA;CENTRO;-13,20024;-60,82003
7200706;11;110155;UNIDADE BASICA DE SAUDE ESTER DA SILVA ZOTESSO;RUA DUQUE DE CAXIAS;CENTRO;-10,932;-62,25717
7210825;11;110175;ESF URBANO;AVENIDA PRESIDENTE DUTRA;CENTRO;-9,863;-62,186
5695880;11;110020;UNIDADE DE SAUDE DA FAMILIA APONIA;RUA ANDREIA;APONIA;-8,74174;-63,85633
5822793;11;110020;UNIDADE DE SAUDE DA FAMILIA DE SAO SEBASTIAO;CASTRO ALVES A0 LADO DA ESCOLA SEMENTE DO ARACA;SAO SEBASTIAO 1;-8,762;-63,904
6021999;11;110020;UNIDADE DE SAUDE DA FAMILIA VILA PRINCESA;BR 364 SENTIDO ACRE VILA PRINCESA;VILA PRINCESA;-8,762;-63,904
6246524;11;110020;UNIDADE DE SAUDE DA FAMILIA SANTO ANTONIO;ESTRADA SANTO ANTONIO;TRIANGULO;-8,80401;-63,92723
2496496;11;110004;UNIDADE BASICA DE SAUDE CRISTO REI;RUA ANTONIO DE PAULA NUNES N 3441;FLORESTA;-11,43832;-61,4349
7289677;11;110020;CRIE RONDONIA;AVENIDA JORGE TEIXEIRA;INDUSTRIAL;-8,75367;-63,88724
6386512;11;110020;UNIDADE DE SAUDE DA FAMILIA MARIANA;ROSALINA GOMES;MARIANA;-8,77147;-63,82076
6582915;11;110020;UNIDADE DE SAUDE DA FAMILIA DE ALIANCA;ESTRADA DA PENAL AO LADO DA ESC CHIQUILITO ERSE;ESTRADA DA PENAL;-8,762;-63,904
6670547;11;110020;UNIDADE DE SAUDE DA FAMILIA HAMILTON RAULINO GONDIN;JOSE AMADOR DOS REIS;TANCREDO NEVES;-8,75909;-63,83854
6670814;11;110020;UNIDADE DE SAUDE DA FAMILIA JOSE ADELINO DA SILVA;ORION AO LADO DO COMANDO DE POLICIA;ULISSES GUIMARAES;-8,762;-63,904
7171919;11;110010;CASA DE DETENCAO DE GUAJARA MIRIM;AV MASCARENHA DE MORAIS;10 DE ABRIL;;
7416695;11;110045;CENTRO DE SAUDE SAO GABRIEL;RUA HELENITA FERREIRA DE SOUZA;SETOR 01;-10,21114;-63,83273
7447213;11;110029;UNIDADE DE SAUDE DA FAMILIA CLEMENTINA DALLA COSTA;AV TANCREDO DE ALMEIDA NEVES;CENTRO;-11,90861;-61,7692
7270860;11;110020;UNIDADE DE SAUDE DA FAMILIA JOANA DARC;ASSENTAMENTO JOANA DARC BR 319 VILA FRANCISCANA;ZONA RURAL;-8,762;-63,904
7449100;11;110146;UNIDADE BASICA DE SAUDE JUSTINO MACIEL LEITE;RIO GRANDE DO SUL;CENTRO;-13,48212;-61,04856
7280408;11;110020;UNIDADE DE SAUDE DA FAMILIA RIO PARDO;VILA RIO PARDO;ASSENT RIO PARDO;-9,63059;-63,96632
7287305;11;110020;UNIDADE DE SAUDE DA FAMILIA SANTA RITA;REASENTAMENTO SANTA RITA;ZONA RURAL;-8,762;-63,904
7483309;11;110030;UNIDADE BASICA DE SAUDE SETOR 19 CARLOS ROBERTO MAZALA;RUA RIO GRANDE DO NORTE;PARQUE INDUSTRIAL NO;-12,72033;-60,13418
7499264;11;110094;UNIDADE BASICA DE SAUDE VANILDO CHAGAS HADMAN;AVENIDA MARACANA;SETOR 01;-9,36776;-62,58326
7389841;11;110030;UNIDADE BASICA DE SAUDE CRISTO REI II;AVENIDA 1511;CRISTO REI;-12,725;-60,14514
7412487;11;110030;CENTRO DE SAUDE JARDIM AMERICA;AVENIDA PRESIDENTE NASSER;JARDIM AMERICA;;
7546440;11;110013;UBS MACIEL FILISMINO DA SILVA;LH 28 DISTRITO DE ENTRE RIOS;ZONA RURAL;-9,42676;-62,00784
7928769;11;110020;UNIDADE DE SAUDE DA FAMILIA NOVO ENGENHO VELHO;BR 319 SENTIDO HUMAITA COM SAO SEBASTIAO;DIST SAO SEBASTIAO;-8,762;-63,904
7499272;11;110094;UNIDADE BASICA DE SAUDE CASTANHEIRA;BR 364 LINHA C 90 GLEBA 01;ZONA RURAL;;
7499299;11;110094;UNIDADE BASICA DE SAUDE GALO VELHO;LINHA CC 02 KM 16;ZONA RURAL;;
7520247;11;110020;AMBULATORIO MEDICO JIRAU;BR 364 KM 110 GLEBA CAP SILVIO;ZONA RUAL;;
7527128;11;110146;CENTRO DE APOIO A SAUDE DA FAMILIA;RUA FRANCISCO MENDES NERY;CENTRO;;
7528728;11;110005;PSF H;RUA JO SATO;CENTRO;;
7574614;11;110180;PSF URBANO;AVENIDA PARAISO;SETOR IV;;
2784661;11;110030;UNIDADE BASICA DE SAUDE VITALINA GENTIL DOS SANTOS;AVENIDA CAPITAO CASTRO;CENTRO;-12,72785;-60,12005
7687613;11;110020;AMBULATORIO DE ASSISTENCIA MEDICA PATRONAL ESBR;BR;DISTRITO JACI PARANA;-8,762;-63,904
7693893;11;110012;PENITENCIARIA REGIONAL DR AGENOR MARTINS DE CARVALHO;ESTRADA DO NAZARE;ZONA RURAL;-10,85866;-61,8812
9577866;11;110020;UNIDADE DE SAUDE DA FAMILIA CASTANHEIRAS;PAU FERRO;CASTANHEIRA;-8,762;-63,904
7658141;11;110045;CENTRO DE RESSOCIALIZACAO JONAS FERRETI;ESTRADA PROJETADA;ZONA RURAL;;
7764618;11;110002;CENTRO DE SAUDE JARDIM ALVORADA;RUA LISBOA;JARDIM ALVORADA;-9,88944;-63,01683
7863799;11;110180;UBS ANA REGINA CORDEIRO;RUA GIRASSOL;SETOR 01;-10,449;-62,134
7846061;11;110020;AMBULATORIO SANTO ANTONIO ENERGIA SEA;CANTEIRO DE OBRAS UHE SANTO ANTONIO M ESQUERDA;ZONA RURAL;-8,762;-63,904
7984383;11;110008;UBS ANTONIO CARVALHO E SILVA;AV CHIANCA;SETOR 03;-12,43297;-64,23025
7988699;11;110149;UNIDADE BASICA DE SAUDE ANESTINO DE ALMEIDA;RUA TIRADENTES;ALTO ALEGRE;-12,05741;-63,57052
9005234;11;110100;UNIDADE BASICA DE SAUDE IVANICIO JOAQUIM DE SANTANA;TRAVESSA COPAIBA;CENTRO;-10,61335;-62,73334
9035656;11;110149;UNIDADE BASICA DE SAUDE JUCEMAR MIGUEL;LINHA 04 KM 25;ZONA RURAL;-12,062;-63,569
9277927;11;110045;UNIDADE BASICA DE SAUDE SETOR 04;RUA PARECIS;SETOR 04;-10,20073;-63,8314
9300872;11;110002;CLINICA DIAGNOSTICA MENEZES ICARI;AL PIQUIA;SETOR 01;-9,91471;-63,03557
9316205;11;110025;U B S ERNANDES GONCALVES;RUA INDEPENDENCIA;ERNANDES GONCALVES;-11,176;-61,901
9389784;11;110002;LABORATORIO DE ANALISES E CLINICAS;ALAMEDA DO IPE;SETOR 01;-9,91371;-63,03496
9489371;11;110004;UBS MORADA DO BOSQUE;R PIONEIRA MARIA APARECIDA SCHER DA SILVA;MORADA DO BOSQUE;-11,4158;-61,44943
9519637;11;110149;UNIDADE BASICA DE SAUDE SEBASTIAO LEITE DA SILVA;LINHA 06 KM 16;ZONA RURAL;-12,062;-63,575
9531491;11;110004;UBS HABITAR BRASIL;BENICIO JOSE PINTO 2605;HABITAR BRASIL;-11,42271;-61,47837
9565671;11;110009;UNIDADE BASICA DE SAUDE GEBALDO DOS REIS;RUA PARAIBA;CIDADE ALTA;-11,51758;-61,01247
9612548;11;110120;UNIDADE DE SAUDE ELOI DE LIMA MACHADO;RUA BAHIA;JARDIM AMERICA;-11,196;-61,517
9619437;11;110001;CEMAS CENTRO MULTIPLO DE ATENCAO A SAUDE;AV RIO DE JANEIRO;CENTRO;-11,93101;-61,98862
9671668;11;110004;UBS MARINA DONARIA DE LIMA DIVINOPOLIS;LINHA 14 KM 25LOTE 06 GBEBA 14;RURAL;-11,30905;-61,18651
9725261;11;110012;UNIDADE BASICA DE SAUDE SAO BERNARDO;RUA DO CIPO;SAO BERNARDO;-10,85546;-61,96703
9803742;11;110010;CASA DE DETENCAO DE GUAJARA MIRIM;AV MASCARENHA DE MORAIS;10 DE ABRIL;-10,77838;-65,32295
2806606;11;110011;UNIDADE DE SAUDE DA FAMILIA CARLOS CHAGAS JARU;RUA PADRE ADOLPHO ROHL;SETOR 5;-10,42613;-62,47621
6223419;11;110170;UBS FRANCISCO RAMIRES;BEM TI VI;SUMAUMA;-11,13106;-62,36685
9890483;11;110145;PSF RURAL;LINHA P 6;ZONA RURAL;-12,1818;-61,60418
9948929;11;110006;UNIDADE BASICA DE SAUDE UBS FRANCISCO EMIDIO DE ALMEIDA;AV RIO MADEIRA;MINAS GERAIS;-13,1278;-60,53387
9975616;11;110020;SERVICOS DE PRATICAS INTEGRATIVAS E COMPLEMENTARES EM SAUDE;ANTONIO LOURENCO PEREIRA LIMA;EMBRATEL;-8,762;-63,904
9978739;11;110025;CENTRO DE FISIOTERAPIA PRESIDENTE MEDICI;RUA OTAVIO RODRIGUES DE MATOS;CENTRO;-11,16915;-61,89935
9979107;11;110012;RESIDENCIAL TERAPEUTICO;RUA PORTO VELHO;CASA PRETA;-10,86312;-61,94333
9979611;11;110004;UBS CLEIDE GOMES ALPHA PARQUE;AV NAPOLEAO FERREIRA VIEIRA;ALPHA PARQUE;-11,42663;-61,42074
2803143;11;110037;UNIDADE BASICA DE SAUDE FLOR DA SERRA;AV EZEQUIEL ALVES PEREIRA C RUA DUQUE DE CAXIAS;URBANO DISTRITO;-12,128;-61,851
5583624;11;110037;UNIDADE BASICA DE SAUDE LH P 44;LH P 44 KM 01;RURAL;-12,128;-61,851
6050468;11;110037;UNIDADE BASICA DE SAUDE JARDIM DAS PALMEIRAS;AVENIDA RONDONIA;JARDIM DAS PALMEIRAS;-12,128;-61,851
7328613;11;110037;UNIDADE BASICA DE SAUDE VISTA ALEGRE;AVENIDA PRESIDENTE PRUDENTE;VISTA ALEGRE;-12,13449;-61,85545
7101287;11;110150;UNIDADE DE SAUDE DA FAMILIA NOVA VIDA;RUA QUINZE DE NOVEMBRO;CRISTO REI;-11,76915;-63,03301
7203985;11;110034;UNIDADE BASICA DE SAUDE GERALDO DIAS FRANCA;RUA CENTRAL;ALTO ALEGRE;-11,3338;-62,276
3447553;11;110018;ALA DE DETENCAO DE PIMENTA BUENO;RUA COSTA MARQUES;PIONEIROS;-11,67476;-61,18677
6988296;11;110004;UNIDADE DE SAUDE DA FAMILIA JOAQUIM GONCALVES LEDO;RUA SANTO ANDRE N 1729;JARDIM INDUSTRIAL;-11,43952;-61,45709
2743736;11;110092;UNIDADE SAUDE DA FAMILIA SALETE CORDEIRO;RUA ODETE ALVES;ZONA RURAL;-12,2353;-60,68976
2743558;11;110092;UNIDADE SAUDE DA FAMILIA CLEMENTE MEURER;RUA CARLOS GOMES;ZONA RURAL;-12,29806;-61,04817
5599989;11;110070;UNIDADE BASICA DE SAUDE DISTRITO VILA UNIAO;LINHA C 18;ZONA RURAL;-10,34101;-63,65491
6670709;11;110020;CENTRO DE SAUDE MANOEL AMORIM DE MATOS;RUA ANGICO;COHAB FLORESTA;-8,79324;-63,8781
7459521;11;110090;UBS UNIDADE BASICA DE SAUDE ALBINO ALVES DA SILVA;RUA V 8;VISTA ALEGRE;-11,42945;-61,94546
7332955;11;110010;CASA DE APOIO A SAUDE INDIGENA DE GUAJARA MIRIM RO;AV PRINCESA IZABEL;10 DE ABRIL;-10,7777;-65,32003
692255;11;110012;CENTRO DE ATENDIMENTO SOCIO EDUCATIVO JI PARANA;AVENIDA TRANSCONTINENTAL;SANTIAGO;-10,88688;-61,93367
776084;11;110020;NUCLEO DE SAUDE DO TRABALHADOR NST;JACY PARANA;NOSA SENHORA DAS GRA;-8,76837;-63,89533
792179;11;110011;CENTRO DE SAUDE JOSE DA SILVA BERNARDO;RUA AGENOR LUIZ CORREA;SAVANA PARK;-10,439;-62,466
792209;11;110011;CENTRO DE SAUDE JARDIM MORUMBI;OLIVEIRA MATIAS GOMES;RESIDENCIAL JARDIM M;-10,439;-62,466
832359;11;110011;CENTRO DE SAUDE DO SETOR 07;RUA FLORIANOPOLIS;SETOR SETE;-10,43699;-62,46489
868353;11;110010;POSTO DE SAUDE ALDEIA LAGE VELHO;RAMAL LAGE VELHO;LAGE VELHO;-10,55465;-65,12146
868361;11;110010;POSTO DE SAUDE ALDEIA LAGE NOVO;RAMAL LAGE NOVO;LAGE NOVO;-10,58823;-64,78569
2495341;11;110012;CENTRO DE SAUDE BNH JIPARANA;RUA CRUZEIRO DO SUL;MARIO ANDREAZZA BNH;-10,89516;-61,91236
2495384;11;110012;CENTRO DE SAUDE JUCELINO CARDOSO DE JESUS;AV GOV JORGE TEIXEIRA;NOVA BRASILIA;-10,88022;-61,90747
2496550;11;110018;UNIDADE BASICA DE SAUDE FREI SILVESTRE PIMENTA BUENO;AV VITORIA;NOVA PIMENTA;-11,4;-61,11
2496577;11;110020;UNIDADE DE SAUDE DA FAMILIA PEDACINHO DE CHAO;AV TIRADENTES AO LADO CO COMANDO GERAL PM;PADACINHO DE CHAO;-8,762;-63,904
2496542;11;110018;UBS MADRE TEREZA DE CALCUTA PIMENTA BUENO;RUA PINHEIRO MACHADO;PIONEIROS;-11,6734;-61,18629
2496569;11;110018;UNIDADE BASICA DE SAUDE PASTOR JONAS PIMENTA BUENO;AVENIDA GILIO ALVES DA COSTA;JARDIM DAS OLIVEIRAS;-11,673;-61,193
2552108;11;110018;UBS MAURA FERREIRA;SEBASTIAO SOARES MELO;TRIANGULO VERDE;-11,69412;-61,17087
2680696;11;110010;POSTO DE SAUDE RAIMUNDO RODRIGUES;DISTRTO DO IATA;IATA;-10,6822;-65,30067
2744236;11;110170;UBS JOARI DORICO PRIMO;RUA RIO BRANCO;PRIMAVERA;-11,08774;-62,30192
2806525;11;110130;UBS DR SAMUEL PAULO THOMAS;AVN BRASIL;CENTRO;-11,03636;-62,66712
2803690;11;110034;UNIDADE BASICA DE SAUDE MONTANO PAULO DI BENEDETTO;AVENIDA MARECHAL RONDON;DIST TERRA BOA ZON;-11,28643;-62,66767
2806800;11;110033;CENTRO DE SAUDE MATUZALEM CELANTI;RUA MARACATIARA;ZONA RURAL;-10,411;-65,331
2808498;11;110130;UBS NARCISO FERREIRA;RUA PERNAMBUCO;SETOR 2;-11,03739;-62,67303
2808285;11;110034;UNIDADE BASICA DE SAUDE TANCREDO ALMEIDA NEVES;RUA JOAO FERREIRA MARTINS;DISTR TANCREDOPOLIS;-11,28643;-62,66767
2807750;11;110040;CENTRO DE SAUDE LHC 95 E 100 TB 20;RUA AZALEIA;JARDIM PRIMAVERA S;-9,72201;-63,3165
2823489;11;110034;UNIDADE BASICA DE SAUDE MARIA LUCIA RODRIGUES;AV MARECHAL DEODORO;TRES PODERES;-11,35039;-62,28063
3175286;11;110002;CENTRO DE SAUDE SETOR 10 ARIQUEMES;RUA MEXICO;SETOR 10;-9,93603;-63,01614
3179389;11;110011;CENTRO DE SAUDE MARCELINA TEREZA DE CARVALHO JARU;MARGARETH FATIMA COSTA;SETOR 08;-10,439;-62,466
3179419;11;110011;CENTRO DE SAUDE DR ANTONIO CARMONA TRESSOLDI JARU;RUA 07 DE SETEMBRO;JARDIM DOS ESTADOS;-10,439;-62,466
3961990;11;110028;PRESIDIO DE ROLIM DE MOURA;RUA H;CIDADE ALTA;-11,71141;-61,79788
4002997;11;110140;CENTRO DE SAUDE DE MONTE NEGRO;RUA CARLOS CHAGAS;CENTRO;-10,26307;-63,29633
4000889;11;110014;CENTRO DE SAUDE SULIVAN;RUA RECIFE;SETOR 14;-11,7235;-62,31648
5695899;11;110020;UNIDADE DE SAUDE DA FAMILIA SOCIALISTA;MANE GARRINCHA AO LADO DA ESC ELENILSON NEGREIROS;SOCIALISTA;-8,762;-63,904
5791790;11;110004;UNIDADE DE SAUDE DA FAMILIA VILAGE DO SOL;RUA ANTONIO SERGIO GOMES BARBOSA;VILAGE DO SOL I;-11,42501;-61,43696
7275994;11;110170;UBS TERCIO COSTA DA SILVA;AVENIDA BRASIL;NOVA ALIANCA;-11,189;-62,48785
7583540;11;110034;UNIDADE BASICA DE SAUDE POLIANE DA SILVA BARBOZA;LINHA 17 KM 54;RESERVA MARTINS PESC;-11,22246;-62,52439
7705131;11;110145;PSF LAURO;AVENIDA CARLOS GOMES COM A RUA JUDITH J OLIVEIRA;CENTRO;-12,1818;-61,60418
9427821;11;110037;UNIDADE BASICA DE SAUDE JARDIM AMERICA;AV AFONSO PENA;JARDIM AMERICA;-12,128;-61,851
9560742;11;110018;UBS PASTOR ISMAELINO SALVIANO DE MATOS;AVENIDA SAO PAULO;BELA VISTA;-11,65255;-61,19687
9566368;11;110004;UBS SAO MARCOS;RUA PROJETADA;SAO MARCOS;-11,41567;-61,40825
973483;11;110020;IARO INSTITUTO DE ALERGIA DE RONDONIA;SENADOR ALVARO MAIA;OLARIA;-8,75444;-63,90004
5599962;11;110070;UNIDADE BASICA DE SAUDE DISTRITO RIO BRANCO CAMPO NOVO;DISTRITO RIO BRANCO;ZONA RURAL;-10,26402;-64,05937
5083001;11;110040;UNIDADE BASICA DE SAUDE ZONA URBANA I;AVENIDA JORGE TEIXEIRA;CENTRO;-9,72302;-63,31878
7570902;11;110040;UNIDADE BASICA DE SAUDE ZONA URBANA II;AVENIDA JORGE TEIXEIRA;SETOR 01;-9,72642;-63,31895
6558267;11;110014;CENTRO DE SAUDE SETOR QUINZE;RUA MACHADO DE ASSIS;SETOR 15;-11,72239;-62,32868
2855518;11;110002;CENTRO DE SAUDE JARDIM ZONA SUL ARIQUEMES;RUA 16;JARDIM ZONA SUL;-9,94575;-63,01318
7388195;11;110092;UNIDADE SAUDE DA FAMILIA OLAIA ALVES DA SILVA;AV 25;CIDADE ALTA;-12,54589;-60,90629
2496380;11;110005;PSF FELIZ DR HERCILIO DA SILVA DUTRA;RUA FERNANDO DE NORONHA LOTE 5 1;BAIRRO FLORESTA;-13,19898;-60,82757
7906285;11;110010;POSTO DE SAUDE ALDEIA RIO NEGRO OCAIA;ALDEIA;ALDEIA RIO NEGRO OCA;-11,1811;-64,64973
2334798;11;110005;US DA FAMILIA FUND NAC DE SAUDE SETOR B DR HUMBERTO MUNIZ;AV DAS NACOES;CENTRO;-13,1887;-60,81802
2925354;11;110045;UBS SETOR 07;RUA SAO FRANCISCO DO GUAPORE;SETOR 07;-10,21199;-63,82936
7906315;11;110010;POSTO DE SAUDE ALDEIA LINHA 10;LINHA 10;LINHA 10;-10,62214;-65,01434
7906331;11;110010;POSTO DE SAUDE ALDEIA SAO LUIZ;ALDEIA SAO LUIZ;ALDEIA SAO LUIZ;-11,30771;-64,48425
7543115;11;110007;FRANCISCO SOARES DOS SANTOS;AVENIDA GUARAJUS;CENTRO;-12,962;-60,887
2806940;11;110033;CENTRO DE SAUDE ELENIZA FELIX DO CARMO;AVENIDA CECILIA MEIRELES;PLANALTO;-10,40423;-65,33298
3572080;11;110011;CENTRO REGIONAL DE RESSOCIALIZACAO AUGUSTO SIMON KEMPE;RO 463 KM 05;ZONA RURAL;-10,439;-62,466
5427037;11;110015;CENTRO DE SAUDE BOA ESPERANCA;RUA GONCALVES DIAS;AEROPORTO 2;-10,73653;-62,24372
5583608;11;110037;UNIDADE BASICA DE SAUDE VILA BOSCO;LH P 08 C 115 ESTENSAO AVENIDA COSTA E SILVA;DISTRITO;-12,128;-61,851
6139469;11;110060;UNIDADE BASICA DE SAUDE ESF URBANO;RUA JOAO BOAVA;SETOR 01;-10,34209;-62,90061
7327862;11;110110;UBS JACIR BONE;RUA JOAO SANTANA;CENTRO;-9,18785;-63,17757
7555180;11;110020;AMBULATORIO MEDICO ENESA;RODOVIA BR 364 KM 111;JACY PARANA;-8,762;-63,904
2784653;11;110030;UNIDADE BASICA DE SAUDE LIRO HOESEL;RUA IGNEZ ROSELLA;CRISTO REI;-12,725;-60,14514
7579187;11;110020;AMBULATORIO MEDICO J MALUCELLI;BR 364 KM 110 GLEBA CAPITAO SILA;ZONA RURAL;-8,762;-63,904
6132871;11;110143;UNIDADE BASICA DE SAUDE MARIA LUIZA;RUA DOM PEDRO I;SETOR I;-10,91428;-62,55376
4188969;11;110094;UNIDADE BASICA DE SAUDE JOAO SIQUEIRA;RUA TICOTICO;SETOR 05;-9,35808;-62,58205
5184886;11;110050;CENTRO DE SAUDE MIGRANTINOPOLIS;RUA 7 DE SETEMBRO;DISTRITO;-11,71208;-61,99997
7437064;11;110028;UBS JOSE FERREIRA MARTINS PLANALTO;RUA BARAO DE MELGACO;PLANALTO;-11,71253;-61,7798
4238028;11;110040;EQUIPE ATENCAO PRIMARIA URBANO;AVENIDA JORGE TEIXEIRA;CENTRO;-9,7228;-63,3187
879169;11;110092;UNIDADE SAUDE DA FAMILIA;RUA JORGE AMADO;SETOR 10;-12,55011;-60,89529
4261593;11;110012;CENTRO DE SAUDE JOSE DOS SANTOS;RUA AGUIA AZUL;ORLEANS;-10,9039;-61,90428
