d_semana,hora,municipio,bairro,sexo,idade,lat,long
quinta,18,CURITIBA,SANTA FELICIDADE,Masculino,42,-25.3939453220515,-49.3493506018544
quinta,18,CURITIBA,SANTA FELICIDADE,Masculino,42,-25.3939453220515,-49.3493506018544
sexta,11,CURITIBA,TATUQUARA,Feminino,57,-25.5686137949943,-49.3200419144058
sexta,8,CURITIBA,CENTRO,Feminino,37,-25.4495281,-49.2650481
quinta,6,CURITIBA,NOVO MUNDO,Feminino,42,-25.482244009184,-49.2928319311488
sabado,13,CURITIBA,BAIRRO ALTO,Masculino,25,-25.4230139886661,-49.2088690934885
sexta,18,CURITIBA,AGUA VERDE,Masculino,5,-25.4713135,-49.2943263
segunda,13,CURITIBA,CENTRO,Feminino,22,-25.4637279731938,-49.2602663492894
segunda,18,CURITIBA,PORTAO,,,-25.477307690747,-49.2923649660877
segunda,17,CURITIBA,CENTRO,Feminino,19,-25.444374,-49.2751219
terça,14,CURITIBA,CENTRO,Masculino,68,-25.4321149273431,-49.2657404459793
terça,17,CURITIBA,SAO BRAZ,Feminino,64,-25.4173422408279,-49.3438834915927
terça,20,CURITIBA,SITIO CERCADO,Feminino,49,-25.5508035992452,-49.2483501297512
terça,20,CURITIBA,XAXIM,Masculino,59,-25.5120539264272,-49.2743645364136
terça,22,CURITIBA,CABRAL,Masculino,31,-25.4101719752129,-49.2560762264019
quarta,13,CURITIBA,CENTRO CIVICO,Feminino,24,-25.4241411706971,-49.270225738701
sexta,14,CURITIBA,CENTRO,Feminino,55,-25.4300911316791,-49.2636335373119
sexta,14,CURITIBA,CENTRO,Masculino,1,-25.4300911316791,-49.2636335373119
sexta,8,CURITIBA,CABRAL,Masculino,19,-25.4087767,-49.2532547
sabado,7,CURITIBA,CRISTO REI,Feminino,77,-25.4392486454647,-49.2347391363667
sabado,12,CURITIBA,SAO FRANCISCO,Feminino,58,-25.4252475458723,-49.271429027516
segunda,11,CURITIBA,TATUQUARA,Masculino,39,-24.490404,-51.731194
segunda,14,CURITIBA,SAO FRANCISCO,Feminino,23,-25.4089185,-49.3222402
terça,12,CURITIBA,CAJURU,Feminino,23,-25.4466569409295,-49.2169289501465
sabado,16,CURITIBA,UMBARA,Masculino,53,-25.5376629658952,-49.2949392905765
sabado,20,CURITIBA,BOQUEIRAO,Masculino,5,-25.5228234704643,-49.2270717870271
terça,16,CURITIBA,AGUA VERDE,Masculino,76,-25.3850138124519,-49.2480660029327
segunda,7,CURITIBA,REBOUCAS,Masculino,21,-25.4455238848557,-49.2649420233548
segunda,7,CURITIBA,REBOUCAS,Feminino,59,-25.4455238848557,-49.2649420233548
quinta,11,CURITIBA,CIDADE INDUSTRIAL,Masculino,9,-25.4879509994075,-49.3183609705457
quinta,17,CURITIBA,BARREIRINHA,Feminino,34,-25.3522895074303,-49.2646827445094
quinta,12,CURITIBA,ALTO DA GLORIA,Feminino,61,-25.4210613732091,-49.2660540703192
quinta,17,CURITIBA,SITIO CERCADO,Masculino,9,-25.5319896864607,-49.2873166146085
sabado,1,CURITIBA,TATUQUARA,Masculino,21,,
sabado,1,CURITIBA,TATUQUARA,Masculino,20,,
quarta,21,CURITIBA,CENTRO CIVICO,Masculino,57,-25.413454496635,-49.2701669843733
sabado,11,CURITIBA,FAZENDINHA,Feminino,42,-25.4106559009996,-49.2743894255348
quarta,16,CURITIBA,SITIO CERCADO,Masculino,51,-25.5541613765504,-49.2612415587271
sabado,17,CURITIBA,ALTO BOQUEIRAO,Feminino,49,-25.498879511394,-49.2773687559212
segunda,8,CURITIBA,XAXIM,Feminino,16,-25.4744674222845,-49.2520221649492
terça,17,CURITIBA,AGUA VERDE,Masculino,46,-25.4484719257676,-49.2879355093047
terça,17,CURITIBA,AGUA VERDE,Feminino,63,-25.4484719257676,-49.2879355093047
terça,13,CURITIBA,CENTRO,Masculino,49,-25.4312805396387,-49.2718347066983
domingo,23,CURITIBA,BOQUEIRAO,Masculino,16,-25.4707570905864,-49.2304048549524
quinta,0,CURITIBA,CENTRO,Masculino,17,-25.4358134222274,-49.2616873372489
quinta,15,CURITIBA,CENTRO,Feminino,26,-25.4294678706687,-49.2715069785849
sexta,11,CURITIBA,SANTA FELICIDADE,Feminino,68,-25.3867862093796,-49.3267406830787
sexta,16,CURITIBA,XAXIM,Masculino,74,-25.5102568217079,-49.2715879787701
sexta,21,CURITIBA,CIDADE INDUSTRIAL,Masculino,29,-25.5002986404237,-49.3243743828891
sexta,21,CURITIBA,SANTA CANDIDA,Feminino,50,-25.355153934456,-49.2392656733449
sabado,22,CURITIBA,CIDADE INDUSTRIAL,Feminino,20,-25.5008600454236,-49.3503563487244
domingo,18,CURITIBA,BAIRRO ALTO,Masculino,9,-25.4033311149144,-49.1963755697942
sexta,21,CURITIBA,SANTA CANDIDA,Masculino,33,-25.355153934456,-49.2392656733449
segunda,8,CURITIBA,CIDADE INDUSTRIAL,Masculino,50,-25.5278717338826,-49.2981002777961
segunda,19,CURITIBA,BOQUEIRAO,Masculino,17,-25.5228235260748,-49.2270723888689
terça,7,CURITIBA,PINHEIRINHO,Masculino,27,-25.4418502,-49.2644941
terça,7,CURITIBA,PINHEIRINHO,Masculino,62,-25.4418502,-49.2644941
quarta,11,CURITIBA,BACACHERI,Feminino,47,-25.399938588506,-49.2450460466106
quarta,12,CURITIBA,XAXIM,Masculino,61,-25.525888,-49.2639791
quarta,12,CURITIBA,XAXIM,Masculino,21,-25.525888,-49.2639791
quarta,12,CURITIBA,MOSSUNGUE,Feminino,20,-25.4418502,-49.2644941
segunda,12,CURITIBA,REBOUCAS,Masculino,38,-25.4487735,-49.2818769
quinta,18,CURITIBA,CRISTO REI,Feminino,74,-25.4336048357204,-49.2556145406983
quinta,17,CURITIBA,TATUQUARA,Masculino,23,-25.5859026383711,-49.3404547511562
quinta,17,CURITIBA,TATUQUARA,Masculino,45,-25.5859026383711,-49.3404547511562
quinta,17,CURITIBA,TATUQUARA,Masculino,37,-25.5859026383711,-49.3404547511562
quinta,17,CURITIBA,TATUQUARA,Feminino,21,-25.5859026383711,-49.3404547511562
sexta,11,CURITIBA,BOQUEIRAO,Masculino,55,-25.4948664541883,-49.2381517462996
terça,20,CURITIBA,ABRANCHES,Masculino,76,-25.4418502,-49.2644941
sabado,2,CURITIBA,BATEL,Feminino,26,-25.4361441555988,-49.2842162986024
quarta,17,CURITIBA,CIDADE INDUSTRIAL,Masculino,36,-25.5067035430231,-49.3378267163549
sabado,20,CURITIBA,TATUQUARA,Masculino,51,,
sexta,2,CURITIBA,BOQUEIRAO,Masculino,41,-25.5179119065032,-49.2299122188505
domingo,18,CURITIBA,,,,,
segunda,8,CURITIBA,CENTRO CIVICO,Masculino,31,-25.4175516189199,-49.268433415538
segunda,22,CURITIBA,CAPAO RASO,Feminino,31,-25.491619310131,-49.2938588300239
segunda,8,CURITIBA,BOQUEIRAO,Masculino,33,-25.5162579351323,-49.2206520255757
quarta,13,CURITIBA,CIDADE INDUSTRIAL,Feminino,58,-25.501370620014,-49.3199384437457
quinta,21,CURITIBA,BOA VISTA,Masculino,45,-25.3730554,-49.2429301
terça,12,CURITIBA,PINHEIRINHO,Masculino,41,-25.4418502,-49.2644941
terça,19,CURITIBA,UBERABA,Masculino,20,-25.4376616165697,-49.2530231397805
terça,20,CURITIBA,BOQUEIRAO,Masculino,43,-25.5154533973428,-49.223874641826
quarta,16,CURITIBA,HAUER,Masculino,6,-25.4771835312308,-49.2467960289672
quarta,19,CURITIBA,FANNY,Feminino,27,-25.4755560265662,-49.2611192426632
quarta,19,CURITIBA,FANNY,Masculino,12,-25.4755560265662,-49.2611192426632
sexta,15,CURITIBA,CENTRO,Masculino,61,-25.4343168719225,-49.2730866681238
quinta,6,CURITIBA,SEMINARIO,Masculino,54,-25.4372835403798,-49.2653998048236
sabado,13,CURITIBA,SANTA FELICIDADE,Feminino,66,-25.4248443241131,-49.3525249787791
segunda,20,CURITIBA,PINHEIRINHO,Masculino,19,-25.5401741,-49.2879588
segunda,18,CURITIBA,CENTRO CIVICO,Masculino,20,-25.417814094185,-49.265647919505
terça,15,CURITIBA,CIDADE INDUSTRIAL,Masculino,42,-25.4783483291474,-49.3126396732915
terça,15,CURITIBA,CIDADE INDUSTRIAL,Feminino,26,-25.4783483291474,-49.3126396732915
quarta,6,CURITIBA,ALTO DA RUA XV,Feminino,65,-25.4308293636808,-49.2566219554571
terça,7,CURITIBA,VILA IZABEL,Feminino,65,-25.4613423510241,-49.2940848983076
segunda,18,CURITIBA,SITIO CERCADO,Masculino,43,-25.542866822964,-49.276037295092
quarta,14,CURITIBA,CENTRO,Masculino,65,-25.4361503723148,-49.2724363448436
quarta,17,CURITIBA,BOQUEIRAO,Feminino,84,-25.514343152827,-49.2429104221504
quarta,19,CURITIBA,AGUA VERDE,Feminino,13,-25.4605160586855,-49.2851992983798
quarta,13,CURITIBA,ABRANCHES,Feminino,65,-25.3738558466035,-49.2718977966148
quinta,13,CURITIBA,ALTO DA RUA XV,Masculino,54,-25.4226110767337,-49.2506426463524
sexta,12,CURITIBA,ORLEANS,Masculino,64,-25.4418502,-49.2644941
quinta,21,CURITIBA,FAZENDINHA,Masculino,59,-25.4746806612029,-49.3413720352006
sexta,8,CURITIBA,HAUER,Masculino,33,-25.4923595340248,-49.248855085769
sabado,13,CURITIBA,PAROLIN,Masculino,59,-25.4221745890932,-49.287584752233
sabado,8,CURITIBA,AGUA VERDE,Masculino,26,-25.4434902807073,-49.2773183806482
domingo,20,CURITIBA,CIDADE INDUSTRIAL,Feminino,35,-25.5513725820166,-49.34271019372
segunda,8,CURITIBA,SANTA CANDIDA,Feminino,73,-25.3689038359387,-49.2364632728915
segunda,8,CURITIBA,SANTA CANDIDA,Feminino,29,-25.3689038359387,-49.2364632728915
segunda,10,CURITIBA,SAO LOURENCO,Feminino,49,-25.4023578429478,-49.2713689463425
segunda,10,CURITIBA,SITIO CERCADO,Feminino,66,-25.529224809704,-49.2902843958351
segunda,18,CURITIBA,HAUER,Masculino,22,-25.4776750096956,-49.2528176851071
segunda,8,CURITIBA,FAZENDINHA,Masculino,55,-25.4977830757041,-49.3064758598154
segunda,19,CURITIBA,SITIO CERCADO,Masculino,7,-25.5413602629571,-49.2691349074021
terça,12,CURITIBA,SITIO CERCADO,Masculino,14,-25.5403049906133,-49.2711559393934
terça,16,CURITIBA,CAMPO COMPRIDO,Masculino,13,-25.4515374504847,-49.3629895433553
quarta,12,CURITIBA,AHU,Masculino,19,-25.4040022511874,-49.2601739454897
quarta,12,CURITIBA,AHU,Masculino,30,-25.4040022511874,-49.2601739454897
quinta,0,CURITIBA,CIDADE INDUSTRIAL,Masculino,71,-25.479829038331,-49.3490719446584
segunda,21,CURITIBA,REBOUCAS,Masculino,45,-25.4464854460741,-49.2550651366374
quinta,9,CURITIBA,UMBARA,Feminino,30,-25.5617619506763,-49.2665118955146
quinta,14,CURITIBA,AGUA VERDE,Masculino,26,-25.4506795931904,-49.291994788136
sexta,11,CURITIBA,CENTRO,Feminino,50,-25.4349835219809,-49.2643052076499
sabado,14,CURITIBA,BACACHERI,Masculino,27,-25.4043190750487,-49.2471414800725
sabado,14,CURITIBA,BACACHERI,Feminino,5,-25.4043190750487,-49.2471414800725
sexta,23,CURITIBA,XAXIM,Masculino,55,-25.5081218347869,-49.2802218273485
domingo,18,CURITIBA,SITIO CERCADO,Masculino,11,-25.5341209489914,-49.2576837256906
sabado,0,CURITIBA,BATEL,Masculino,38,-25.4367090266367,-49.2856301345165
sabado,0,CURITIBA,BATEL,Masculino,38,-25.4367090266367,-49.2856301345165
sabado,8,CURITIBA,AGUA VERDE,Masculino,76,-25.4434902807073,-49.2773183806482
segunda,12,CURITIBA,UBERABA,Feminino,76,-25.4843691349946,-49.2028730175293
segunda,13,CURITIBA,SITIO CERCADO,Masculino,80,-25.5587018121328,-49.2591205809876
segunda,20,CURITIBA,CIDADE INDUSTRIAL,Masculino,62,-25.508707487318,-49.3236487070518
segunda,8,CURITIBA,AHU,Masculino,39,-25.4111463,-49.2703266
terça,8,CURITIBA,UBERABA,Feminino,54,-25.4992309352857,-49.210399810526
quarta,1,CURITIBA,CIDADE INDUSTRIAL,Feminino,25,-25.4955963506634,-49.323465716534
quarta,13,CURITIBA,PORTAO,Masculino,71,-25.4512507579963,-49.2627213909034
quinta,7,CURITIBA,CIDADE INDUSTRIAL,Masculino,63,-25.5281949,-49.334827
segunda,21,CURITIBA,TARUMA,Masculino,42,-25.4418502,-49.2644941
sabado,23,CURITIBA,GANCHINHO,Masculino,34,-25.5428184770929,-49.2692442539905
sexta,13,CURITIBA,BOM RETIRO,Feminino,63,-25.4104330880954,-49.2754005692186
sabado,0,CURITIBA,CAMPO COMPRIDO,Masculino,44,-25.4403938333083,-49.3458965797921
sexta,14,CURITIBA,CENTRO,Masculino,15,-25.4360125000874,-49.2664979952584
sabado,18,CURITIBA,CIDADE INDUSTRIAL,Feminino,7,-25.5110904895366,-49.3360722637248
sabado,21,CURITIBA,JARDIM BOTANICO,Masculino,21,-25.4403970788869,-49.2489877778468
domingo,18,CURITIBA,PORTAO,Masculino,49,-25.5015351103739,-49.2974746910322
segunda,18,CURITIBA,SITIO CERCADO,Masculino,50,-25.5353787127148,-49.2734909305876
segunda,21,CURITIBA,BACACHERI,Masculino,27,-25.3945530708824,-49.238654445119
segunda,16,CURITIBA,SAO FRANCISCO,Masculino,54,-25.4276846595245,-49.2720137627825
terça,17,CURITIBA,SANTA FELICIDADE,Masculino,49,-25.3910112341957,-49.3432449971428
quarta,19,CURITIBA,REBOUCAS,Masculino,49,-25.4369080099827,-49.2465753426973
quarta,18,CURITIBA,LINDOIA,Feminino,23,-25.4780140547697,-49.2861635541322
quinta,16,CURITIBA,CENTRO,Masculino,43,-25.4361359827094,-49.2625061481524
sexta,15,CURITIBA,BARREIRINHA,Masculino,29,-25.3753709207636,-49.2628841556995
domingo,9,CURITIBA,BARREIRINHA,Feminino,80,-25.3784598305306,-49.2566379024769
segunda,3,CURITIBA,BAIRRO ALTO,,,-25.4418502,-49.2644941
segunda,17,CURITIBA,AGUA VERDE,Feminino,38,-25.447392002917,-49.2921311523962
segunda,19,CURITIBA,NOVO MUNDO,Masculino,3,-25.485983014225,-49.3084263764738
segunda,13,CURITIBA,CENTRO,Masculino,61,-25.4316465838428,-49.2671880810597
sabado,19,CURITIBA,PRADO VELHO,Feminino,38,-25.4418502,-49.2644941
terça,13,CURITIBA,BATEL,Feminino,42,-25.443956119642,-49.2837068414932
terça,13,CURITIBA,BATEL,Feminino,64,-25.443956119642,-49.2837068414932
terça,16,CURITIBA,UBERABA,Masculino,25,-25.4832302442293,-49.2208629500044
domingo,21,CURITIBA,PINHEIRINHO,Feminino,34,-25.4418502,-49.2644941
quinta,20,CURITIBA,PORTAO,Masculino,37,-25.4648877966482,-49.2912543966789
sexta,18,CURITIBA,SANTA QUITERIA,Feminino,15,-25.4661987336588,-49.3147841352747
sexta,18,CURITIBA,SANTA QUITERIA,Masculino,24,-25.4661987336588,-49.3147841352747
sabado,5,CURITIBA,CIDADE INDUSTRIAL,Masculino,58,-25.4385776196032,-49.3658906416791
quinta,6,CURITIBA,CENTRO,Masculino,32,-25.4355498431565,-49.2536193633408
sabado,18,CURITIBA,PINHEIRINHO,Masculino,34,-25.5269894540816,-49.2908202409021
quinta,22,CURITIBA,JARDIM BOTANICO,Masculino,51,-25.4355498431565,-49.2536193633408
domingo,20,CURITIBA,CIDADE INDUSTRIAL,,,-25.4418502,-49.2644941
segunda,0,CURITIBA,BATEL,Masculino,26,-25.4389025,-49.2912399
sexta,15,CURITIBA,CABRAL,Feminino,81,-25.4024239171903,-49.249482294446
segunda,11,CURITIBA,CIDADE INDUSTRIAL,Masculino,55,-25.511445950291,-49.3235274512392
segunda,11,CURITIBA,CENTRO,Feminino,24,-25.4338385728688,-49.2784000020844
segunda,15,CURITIBA,UBERABA,Feminino,6,-25.4827828494752,-49.197889770475
segunda,19,CURITIBA,CIDADE INDUSTRIAL,Masculino,37,-25.5035185839289,-49.3378879038818
segunda,15,CURITIBA,UBERABA,Feminino,65,-25.4827828494752,-49.197889770475
quarta,19,CURITIBA,SITIO CERCADO,Feminino,30,-25.5361295892129,-49.2598427924618
terça,16,CURITIBA,CENTRO,Feminino,51,-25.4243533166405,-49.2701224279353
terça,17,CURITIBA,PINHEIRINHO,Feminino,48,-25.5127257600831,-49.2973085027047
terça,15,CURITIBA,CIDADE INDUSTRIAL,Feminino,20,-25.5491620829271,-49.3384600855306
quarta,17,CURITIBA,JUVEVE,Feminino,64,-25.4113412144388,-49.2582370879056
quinta,8,CURITIBA,SANTO INACIO,Masculino,48,-25.4273623048658,-49.3277992163982
quinta,14,CURITIBA,CENTRO CIVICO,Feminino,36,-25.4241411706971,-49.270225738701
quinta,11,CURITIBA,SANTA CANDIDA,Feminino,63,-25.3811517629834,-49.229238751882
sexta,7,CURITIBA,BAIRRO ALTO,Feminino,5,-25.4006621021842,-49.2079816478193
sexta,11,CURITIBA,VILA IZABEL,Feminino,86,-25.4633993375803,-49.2914810587761
sexta,17,CURITIBA,XAXIM,Masculino,12,-25.5145843500677,-49.2691879463229
terça,18,CURITIBA,PORTAO,Feminino,21,-25.4677183845374,-49.2931464283303
quinta,7,CURITIBA,CIDADE INDUSTRIAL,Feminino,31,-25.5343393768891,-49.3165809677978
sabado,11,CURITIBA,CENTRO,Feminino,70,-25.4324641831964,-49.2722263875325
sabado,20,CURITIBA,CIDADE INDUSTRIAL,Masculino,3,-25.5065013052896,-49.3262732444566
sabado,16,CURITIBA,CIDADE INDUSTRIAL,Masculino,15,-25.5278717338826,-49.2981002777961
sabado,19,CURITIBA,CIDADE INDUSTRIAL,Masculino,50,-25.5417034920324,-49.3086784124587
domingo,9,CURITIBA,UMBARA,Feminino,19,-25.5756974,-49.3008999
domingo,14,CURITIBA,ORLEANS,Masculino,71,-25.4339250531311,-49.3426319682794
domingo,13,CURITIBA,CENTRO,Masculino,48,-25.4355912569035,-49.2573361248869
domingo,13,CURITIBA,CENTRO,Feminino,27,-25.4355912569035,-49.2573361248869
domingo,20,CURITIBA,SITIO CERCADO,Feminino,38,-25.5124584252625,-49.2602091279502
domingo,20,CURITIBA,SANTA FELICIDADE,Feminino,84,-25.3951126791039,-49.347590850879
segunda,8,CURITIBA,CIDADE INDUSTRIAL,Feminino,68,-25.4975194715225,-49.3208466563059
segunda,13,CURITIBA,NOVO MUNDO,Feminino,38,-25.4892518400859,-49.2803962094788
segunda,13,CURITIBA,TINGUI,Feminino,33,-25.3836259246827,-49.2256684370744
segunda,17,CURITIBA,CIDADE INDUSTRIAL,Feminino,9,-25.511808951498,-49.3289155591273
segunda,17,CURITIBA,SITIO CERCADO,Feminino,45,-25.5419070053797,-49.2645215219703
segunda,15,CURITIBA,SITIO CERCADO,Masculino,30,-25.5469549838148,-49.2713199521689
segunda,15,CURITIBA,SITIO CERCADO,Masculino,27,-25.5469549838148,-49.2713199521689
segunda,15,CURITIBA,SITIO CERCADO,Feminino,16,-25.5469549838148,-49.2713199521689
segunda,8,CURITIBA,ABRANCHES,Feminino,64,-25.3800747624677,-49.2791179509859
segunda,15,CURITIBA,HAUER,Feminino,51,-25.4823835603921,-49.2455349996197
segunda,15,CURITIBA,HAUER,Masculino,32,-25.4823835603921,-49.2455349996197
terça,8,CURITIBA,REBOUCAS,Masculino,64,-25.4427878467024,-49.2661279791929
quarta,11,CURITIBA,BIGORRILHO,Masculino,22,-25.438307225897,-49.293306687777
quarta,11,CURITIBA,BIGORRILHO,Feminino,16,-25.438307225897,-49.293306687777
quarta,11,CURITIBA,GUABIROTUBA,Masculino,28,-25.4418502,-49.2644941
quinta,0,CURITIBA,BOQUEIRAO,Feminino,27,-25.5154533973428,-49.223874641826
segunda,23,CURITIBA,CENTRO,Masculino,31,-25.4297838613902,-49.2710401386089
terça,18,CURITIBA,CENTRO,Feminino,62,-25.43049766211,-49.2722212517651
terça,19,CURITIBA,PAROLIN,Feminino,13,-25.4652696,-49.2612059
sexta,10,CURITIBA,,Feminino,65,-25.4316396069468,-49.2610274348412
sexta,17,CURITIBA,JARDIM BOTANICO,Masculino,28,-25.4406767894018,-49.2520189181093
terça,18,CURITIBA,CENTRO,Feminino,7,-25.43049766211,-49.2722212517651
sexta,21,CURITIBA,CENTRO,Feminino,41,-25.4287784846661,-49.2694772413637
sabado,16,CURITIBA,SITIO CERCADO,Feminino,35,-25.5438913628343,-49.2544289656776
sabado,13,CURITIBA,PINHEIRINHO,Masculino,65,-25.4418502,-49.2644941
sabado,22,CURITIBA,TATUQUARA,Masculino,8,-25.5711259399112,-49.3177063586964
sabado,20,CURITIBA,CIDADE INDUSTRIAL,Masculino,24,-25.4418502,-49.2644941
domingo,13,CURITIBA,MERCES,Masculino,11,-25.423636597912,-49.2962356447608
sabado,19,CURITIBA,SITIO CERCADO,Masculino,20,-25.5364390936635,-49.2697571072956
sabado,19,CURITIBA,SITIO CERCADO,Masculino,50,-25.5364390936635,-49.2697571072956
quinta,19,CURITIBA,PINHEIRINHO,Masculino,60,-25.5217364152054,-49.2894002739325
quinta,19,CURITIBA,ALTO BOQUEIRAO,Masculino,26,-25.5346659,-49.2698426
quinta,19,CURITIBA,ALTO BOQUEIRAO,Masculino,49,-25.5346659,-49.2698426
segunda,8,CURITIBA,SITIO CERCADO,,,-25.5358838074384,-49.2718883855591
segunda,17,CURITIBA,UBERABA,Feminino,45,-25.4852737914076,-49.2233664486499
segunda,18,CURITIBA,CIDADE INDUSTRIAL,Feminino,6,-25.5167642445176,-49.3280658595909
segunda,19,CURITIBA,CIDADE INDUSTRIAL,Masculino,27,-25.49638122389,-49.3256954763407
quarta,16,CURITIBA,AGUA VERDE,Masculino,51,-25.4492252937269,-49.2880525315117
terça,10,CURITIBA,ATUBA,Feminino,8,-25.4418502,-49.2644941
terça,17,CURITIBA,XAXIM,Feminino,74,-25.421118589503,-49.2561607584203
terça,7,CURITIBA,SANTO INACIO,Feminino,18,-25.4228841033859,-49.3133418089934
terça,7,CURITIBA,AGUA VERDE,Masculino,23,-25.4673168459236,-49.2805547429928
terça,7,CURITIBA,AGUA VERDE,Feminino,26,-25.4673168459236,-49.2805547429928
terça,7,CURITIBA,AGUA VERDE,Feminino,46,-25.4673168459236,-49.2805547429928
quinta,13,CURITIBA,AGUA VERDE,,,-25.4316262,-49.2610171
quinta,14,CURITIBA,CIDADE INDUSTRIAL,Masculino,2,-25.5289439419144,-49.3359489796187
quinta,17,CURITIBA,TARUMA,Masculino,20,-25.4173679453554,-49.2186758431219
quinta,10,CURITIBA,VISTA ALEGRE,Masculino,23,-25.4079744776434,-49.295074627728
sexta,8,CURITIBA,PAROLIN,Feminino,11,-25.4641370117969,-49.2638623382148
sexta,17,CURITIBA,CENTRO,Feminino,65,-25.4336563186982,-49.2737859373269
sexta,17,CURITIBA,CENTRO,Masculino,31,-25.4336563186982,-49.2737859373269
sexta,19,CURITIBA,CAJURU,Feminino,55,-25.4522537532413,-49.2131773988661
sexta,21,CURITIBA,SITIO CERCADO,Feminino,53,-25.5407962,-49.2733972
sabado,15,CURITIBA,SAO LOURENCO,Feminino,19,-25.3885930786773,-49.2675288202156
sabado,15,CURITIBA,SAO LOURENCO,Feminino,18,-25.3885930786773,-49.2675288202156
quarta,17,CURITIBA,UBERABA,Masculino,8,-25.486236608899,-49.2047254345775
sabado,23,CURITIBA,GUAIRA,Feminino,26,-25.4682638619315,-49.2658272941753
domingo,2,CURITIBA,FAZENDINHA,Masculino,41,-25.4866847570071,-49.3359093096565
domingo,13,CURITIBA,ALTO BOQUEIRAO,Masculino,5,-25.5356660846323,-49.2354120287837
domingo,22,CURITIBA,CENTRO,Masculino,30,-25.4295951,-49.2610657
sexta,19,CURITIBA,ABRANCHES,Feminino,23,-25.4418502,-49.2644941
sexta,10,CURITIBA,SAO LOURENCO,Feminino,47,-25.3877699900593,-49.2675730989904
terça,11,CURITIBA,UMBARA,Feminino,15,-25.5576606227543,-49.2803566512752
terça,13,CURITIBA,CENTRO,Feminino,24,-25.4363679838585,-49.2636423408017
quarta,8,CURITIBA,VILA IZABEL,Feminino,29,-25.452408603383,-49.3042871685775
quarta,8,CURITIBA,VILA IZABEL,Masculino,22,-25.452408603383,-49.3042871685775
quarta,9,CURITIBA,FANNY,Feminino,55,-25.489178190234,-49.275403174333
quarta,12,CURITIBA,,Feminino,81,-25.4304983922572,-49.2674065513368
quarta,15,CURITIBA,FANNY,Masculino,30,-25.4817069464496,-49.2726913222887
quarta,18,CURITIBA,CAJURU,Feminino,25,-25.4369459875227,-49.2439577376439
quarta,20,CURITIBA,CAXIMBA,Feminino,32,-25.616516524119,-49.3542413546762
quinta,7,CURITIBA,ATUBA,Feminino,45,-25.3907138146363,-49.2237005483239
quinta,17,CURITIBA,PORTAO,Masculino,17,-25.4476775723327,-49.2878016335463
quinta,17,CURITIBA,BOQUEIRAO,Masculino,9,-25.5098222794378,-49.2223562207586
quinta,12,CURITIBA,SITIO CERCADO,Feminino,12,-25.5382307,-49.2601067
quinta,16,CURITIBA,SITIO CERCADO,Feminino,2,-25.5526645226791,-49.2509713999891
quinta,16,CURITIBA,SITIO CERCADO,Masculino,27,-25.5526645226791,-49.2509713999891
