d_semana,hora,municipio,bairro,sexo,idade,lat,long
quinta,16,CURITIBA,SITIO CERCADO,Masculino,22,-25.5526645226791,-49.2509713999891
quinta,13,CURITIBA,CENTRO,Feminino,5,-25.4348820483854,-49.2689024446503
sexta,7,CURITIBA,CAMPO COMPRIDO,Masculino,33,-25.4366365126676,-49.308691724039
sexta,13,CURITIBA,CENTRO,Feminino,17,-25.435171650919,-49.2782370465202
sexta,14,CURITIBA,BOM RETIRO,Feminino,36,-25.4159230621099,-49.2817269165776
sexta,17,CURITIBA,PINHEIRINHO,Feminino,44,-25.5197107947452,-49.3262588651589
sexta,18,CURITIBA,BACACHERI,Masculino,24,-25.3993049951178,-49.2368192683844
sexta,18,CURITIBA,BACACHERI,Masculino,18,-25.3993049951178,-49.2368192683844
quinta,17,CURITIBA,PINHEIRINHO,Feminino,13,-25.521644388406,-49.2797797594349
sexta,23,CURITIBA,TATUQUARA,Masculino,25,-25.5615644932225,-49.3392826256249
segunda,7,CURITIBA,REBOUCAS,Feminino,83,-25.4454550162066,-49.2647529279875
sexta,23,CURITIBA,TATUQUARA,Masculino,55,-25.5615644932225,-49.3392826256249
segunda,19,CURITIBA,CENTRO,Masculino,42,-25.4244641969725,-49.270034170557
terça,1,CURITIBA,PILARZINHO,Feminino,18,-25.3900277934014,-49.2890228421847
sexta,16,CURITIBA,ALTO BOQUEIRAO,Masculino,6,-25.5237999309191,-49.2334965866657
terça,9,CURITIBA,NOVO MUNDO,Masculino,73,-25.4845546103886,-49.3051879412399
terça,19,CURITIBA,CAPAO RASO,Masculino,24,-25.4869240616067,-49.2944328917206
terça,13,CURITIBA,XAXIM,Masculino,84,-25.5067369952954,-49.2737331228075
quinta,17,CURITIBA,JARDIM BOTANICO,Masculino,17,-25.4366413118998,-49.2567195595623
quarta,19,CURITIBA,CENTRO,Feminino,60,-25.4389334066081,-49.2791036943144
quarta,19,CURITIBA,CENTRO,Masculino,17,-25.4412501414783,-49.2669496681833
quarta,16,CURITIBA,BARREIRINHA,Masculino,83,-25.3812194997458,-49.2612925004779
quinta,17,CURITIBA,CAPAO RASO,Feminino,72,-25.4978216672751,-49.2864929679944
quinta,21,CURITIBA,SITIO CERCADO,Feminino,44,-25.5350708588961,-49.2714373818482
quinta,19,CURITIBA,CAJURU,Feminino,13,-25.4623971373349,-49.2035512220412
sexta,12,CURITIBA,CIDADE INDUSTRIAL,Masculino,32,-25.5227696071118,-49.3323024308959
sexta,17,CURITIBA,,Masculino,45,-25.4367304431823,-49.2602659329748
sabado,19,CURITIBA,BACACHERI,Masculino,21,-25.3934779,-49.2391703
sabado,23,CURITIBA,PAROLIN,Masculino,41,-25.4626002281089,-49.2716484859399
sabado,19,CURITIBA,BACACHERI,Masculino,64,-25.3934779,-49.2391703
domingo,18,CURITIBA,CIDADE INDUSTRIAL,,,-25.5284606079721,-49.338044903311
segunda,12,CURITIBA,PINHEIRINHO,Masculino,12,-25.4418502,-49.2644941
segunda,11,CURITIBA,CENTRO,Feminino,70,-25.4435416849963,-49.2725856982758
terça,11,CURITIBA,CENTRO,Feminino,33,-25.4362273155998,-49.2880477704407
terça,17,CURITIBA,SITIO CERCADO,Masculino,16,-25.5321587689979,-49.2703752001898
quarta,7,CURITIBA,ATUBA,Masculino,47,-25.3881292154405,-49.2084510348935
sabado,19,CURITIBA,CENTRO,Masculino,19,-25.4302923207646,-49.272416388318
quarta,18,CURITIBA,ALTO BOQUEIRAO,Feminino,72,-25.5165102,-49.256236
quarta,20,CURITIBA,CAMPO DE SANTANA,Masculino,17,-25.5878540797128,-49.3409644915799
quarta,13,CURITIBA,BOQUEIRAO,Masculino,74,-25.5130668316614,-49.2320000117852
quinta,14,CURITIBA,CENTRO,Feminino,48,-25.4350706496068,-49.2815039927535
quinta,18,CURITIBA,TATUQUARA,Feminino,13,-25.5589324802047,-49.3409339772449
quinta,21,CURITIBA,HAUER,Feminino,34,-25.505403435893,-49.2316516267352
quinta,22,CURITIBA,SANTO INACIO,Feminino,36,-25.5482544,-49.3388368
quinta,17,CURITIBA,CENTRO,Feminino,23,-25.440786619604,-49.2751836260775
quinta,17,CURITIBA,CENTRO,Feminino,22,-25.440786619604,-49.2751836260775
terça,16,CURITIBA,REBOUCAS,Masculino,50,-25.4399781572031,-49.2545919834923
quarta,6,CURITIBA,PINHEIRINHO,Masculino,24,-25.5117361908801,-49.2943124415691
sexta,9,CURITIBA,PORTAO,Masculino,76,-25.4759830020788,-49.3047484397193
sabado,13,CURITIBA,BOA VISTA,Feminino,17,-25.3972614,-49.2448038
sabado,11,CURITIBA,PAROLIN,Feminino,29,-25.4620473283109,-49.2675081507954
segunda,17,CURITIBA,TATUQUARA,Feminino,30,-25.5852289543364,-49.3382996886388
segunda,17,CURITIBA,TATUQUARA,Feminino,0,-25.5852289543364,-49.3382996886388
segunda,17,CURITIBA,TATUQUARA,Feminino,3,-25.5852289543364,-49.3382996886388
sexta,1,CURITIBA,CIDADE INDUSTRIAL,Masculino,48,-25.470232900332,-49.3420005308753
segunda,9,CURITIBA,PINHEIRINHO,Masculino,34,-25.4418502,-49.2644941
segunda,8,CURITIBA,BOQUEIRAO,Masculino,36,-25.5122160726999,-49.2336198410182
segunda,15,CURITIBA,BAIRRO ALTO,Feminino,68,-25.405646937809,-49.2046249243618
terça,10,CURITIBA,REBOUCAS,Feminino,27,-25.4536679858435,-49.2663224372618
quarta,9,CURITIBA,NOVO MUNDO,Feminino,26,-25.4833793379398,-49.3117985901296
quarta,14,CURITIBA,BOA VISTA,Feminino,23,-25.3857195609277,-49.2471905048568
quarta,12,CURITIBA,GANCHINHO,,,-25.5590842721823,-49.2583443977275
quarta,20,CURITIBA,BATEL,Masculino,43,-25.4350706496068,-49.2815039927535
quinta,11,CURITIBA,NOVO MUNDO,Feminino,15,-25.4883587129341,-49.2781166254802
sexta,13,CURITIBA,CENTRO,Feminino,41,-25.4347863,-49.2686671
sexta,11,CURITIBA,CENTRO,Masculino,88,-25.4347863,-49.2686671
sexta,8,CURITIBA,AGUA VERDE,,,-25.4549255052563,-49.2742010488197
sexta,9,CURITIBA,CRISTO REI,Feminino,29,-25.4355251075797,-49.2497912174359
sexta,7,CURITIBA,PINHEIRINHO,Feminino,45,-25.5322724979149,-49.2974099225003
sexta,13,CURITIBA,BOM RETIRO,Feminino,46,-25.410610345932,-49.2746009766099
sexta,7,CURITIBA,PINHEIRINHO,Masculino,34,-25.5322724979149,-49.2974099225003
sexta,18,CURITIBA,XAXIM,Feminino,43,-25.5034101835597,-49.2375591347384
sabado,21,CURITIBA,SANTA FELICIDADE,Feminino,28,-25.3824207374686,-49.3252306330063
domingo,1,CURITIBA,TATUQUARA,Masculino,27,-25.5648251908967,-49.3091356319039
quarta,0,CURITIBA,TATUQUARA,Masculino,25,-25.5853170289195,-49.3357757472576
segunda,17,CURITIBA,BIGORRILHO,Masculino,34,-25.4309069,-49.2876198
domingo,19,CURITIBA,UMBARA,Masculino,54,-25.5569464522848,-49.2805675889014
domingo,22,CURITIBA,BAIRRO ALTO,Masculino,65,-25.3978405,-49.1989745
terça,9,CURITIBA,CAPAO DA IMBUIA,Masculino,93,-25.444315311405,-49.2229538686598
terça,19,CURITIBA,CAPAO RASO,Feminino,50,-25.5135248,-49.2973292
segunda,7,CURITIBA,UMBARA,Feminino,12,-25.5920119683049,-49.26696183839
segunda,7,CURITIBA,UMBARA,Feminino,16,-25.5920119683049,-49.26696183839
segunda,7,CURITIBA,UMBARA,Feminino,13,-25.5920119683049,-49.26696183839
quarta,21,CURITIBA,SANTA FELICIDADE,Masculino,51,-25.4014835302256,-49.3334321325046
quarta,18,CURITIBA,BOA VISTA,Masculino,76,-25.3892771326828,-49.2590387444652
quinta,8,CURITIBA,AGUA VERDE,Feminino,29,-25.4590064556729,-49.2832091748258
quinta,20,CURITIBA,BARREIRINHA,Feminino,50,-25.3743032644971,-49.2632611713832
domingo,16,CURITIBA,SANTO INACIO,Feminino,4,-25.4329503639051,-49.287070133917
domingo,17,CURITIBA,BOA VISTA,Feminino,23,-25.3922776465957,-49.2407998899256
domingo,17,CURITIBA,BOA VISTA,Masculino,58,-25.3922776465957,-49.2407998899256
domingo,20,CURITIBA,AGUA VERDE,Masculino,19,-25.4618096530574,-49.2901628572915
domingo,20,CURITIBA,AGUA VERDE,Masculino,24,-25.4618096530574,-49.2901628572915
sabado,0,CURITIBA,SANTA CANDIDA,Masculino,38,-25.3661845234896,-49.2233348192485
terça,14,CURITIBA,JUVEVE,Feminino,54,-25.4148241141563,-49.260131994166
sabado,18,CURITIBA,AGUA VERDE,Masculino,5,-25.4564301051782,-49.2885205537747
terça,11,CURITIBA,SANTA FELICIDADE,Masculino,32,-25.3854039601413,-49.324025450944
quarta,19,CURITIBA,CRISTO REI,Feminino,22,-25.4261774942298,-49.2421464043952
quinta,6,CURITIBA,PINHEIRINHO,Masculino,27,-25.4418502,-49.2644941
segunda,18,CURITIBA,SANTA FELICIDADE,Feminino,65,-25.4025992408222,-49.3308242866291
quinta,10,CURITIBA,CIDADE INDUSTRIAL,Masculino,65,-25.5089871281997,-49.3247005414135
quinta,10,CURITIBA,CENTRO,Masculino,78,-25.4348482063254,-49.2688198707733
quinta,18,CURITIBA,CENTRO,Feminino,21,-25.4381908965918,-49.2683895777522
quinta,18,CURITIBA,FAZENDINHA,Masculino,53,-25.4879509994075,-49.3183609705457
quinta,17,CURITIBA,HUGO LANGE,Masculino,15,-25.4171997307825,-49.2503099945125
quinta,16,CURITIBA,CENTRO,Masculino,16,-25.4312805396387,-49.2718347066983
quinta,18,CURITIBA,UMBARA,Feminino,17,-25.5569464522848,-49.2805675889014
quinta,18,CURITIBA,UMBARA,Feminino,16,-25.5569464522848,-49.2805675889014
quinta,19,CURITIBA,PORTAO,Feminino,56,-25.4821918856174,-49.2939484972055
sexta,13,CURITIBA,ALTO DA RUA XV,Masculino,23,-25.4221719114411,-49.2556286498152
sexta,12,CURITIBA,BATEL,Masculino,39,-25.4382338913969,-49.2840579929378
sexta,17,CURITIBA,SANTA FELICIDADE,Feminino,50,-25.3921650059256,-49.3378182101051
sexta,19,CURITIBA,PORTAO,Feminino,49,-25.4815505918888,-49.2925411947438
sexta,21,CURITIBA,CIDADE INDUSTRIAL,Feminino,34,-25.4865644404194,-49.3472424380995
sexta,23,CURITIBA,ORLEANS,Feminino,30,-25.4418502,-49.2644941
quinta,6,CURITIBA,PINHEIRINHO,Masculino,33,-25.4418502,-49.2644941
sabado,13,CURITIBA,SITIO CERCADO,Masculino,52,-25.5414889456123,-49.2617560646579
quarta,18,CURITIBA,CIDADE INDUSTRIAL,Feminino,61,-25.5019133421196,-49.337902023276
domingo,18,CURITIBA,CIDADE INDUSTRIAL,Masculino,56,-25.5343393768891,-49.3165809677978
segunda,11,CURITIBA,GUAIRA,Feminino,25,-25.4673168459236,-49.2805547429928
segunda,16,CURITIBA,BOA VISTA,Feminino,66,-25.3819909924762,-49.2354462809152
segunda,18,CURITIBA,BIGORRILHO,Feminino,74,-25.4255199624602,-49.2801798835242
segunda,15,CURITIBA,PORTAO,Feminino,26,-25.4749888320594,-49.3009588068617
segunda,22,CURITIBA,PORTAO,Feminino,35,-25.4751020133089,-49.2889765953382
segunda,22,CURITIBA,CAMPO COMPRIDO,Masculino,39,-25.5343393768891,-49.3165809677978
sabado,19,CURITIBA,HAUER,Masculino,40,-25.495773,-49.2389952
sabado,19,CURITIBA,HAUER,Masculino,38,-25.495773,-49.2389952
sabado,19,CURITIBA,HAUER,Feminino,50,-25.495773,-49.2389952
terça,17,CURITIBA,CIDADE INDUSTRIAL,Masculino,12,-25.5017239445659,-49.3273690965517
terça,18,CURITIBA,BOQUEIRAO,Masculino,52,-25.4961943608337,-49.246987036445
terça,8,CURITIBA,HAUER,Feminino,65,-25.4914870095928,-49.2570766326063
quarta,14,CURITIBA,CENTRO,Feminino,64,-25.4317279538905,-49.2704211177672
quarta,18,CURITIBA,SANTA CANDIDA,Masculino,17,-25.3642133194013,-49.2135061071536
quarta,14,CURITIBA,BATEL,Masculino,24,-25.4417848848337,-49.2896093118991
quarta,17,CURITIBA,CENTRO,Masculino,29,-25.4366909487604,-49.2733712850882
quinta,19,CURITIBA,CENTRO,Feminino,23,-25.4369927144346,-49.2690058220371
sexta,14,CURITIBA,BATEL,Masculino,30,-25.4411295281984,-49.2899716056488
sexta,14,CURITIBA,AGUA VERDE,Masculino,31,-25.4538541050926,-49.2878573276004
sabado,16,CURITIBA,CENTRO,Masculino,20,-25.433294,-49.2607272
sabado,19,CURITIBA,CENTRO,Masculino,55,-25.435612802682,-49.2707200770938
domingo,4,CURITIBA,PINHEIRINHO,Masculino,21,-25.5391166942093,-49.2946470989476
sexta,7,CURITIBA,HAUER,Masculino,74,-25.5228235260748,-49.2270723888689
sexta,18,CURITIBA,,Masculino,24,-25.4078720083947,-49.2564613880835
segunda,10,CURITIBA,SAO MIGUEL,Feminino,24,-25.507810830175,-49.355131620239
segunda,11,CURITIBA,PINHEIRINHO,Masculino,55,-25.4418502,-49.2644941
segunda,14,CURITIBA,CABRAL,Masculino,22,-25.4043704802626,-49.2505987383439
segunda,13,CURITIBA,CENTRO,Feminino,73,-25.4361503723148,-49.2724363448436
sabado,6,CURITIBA,TATUQUARA,Masculino,24,,
terça,12,CURITIBA,BOQUEIRAO,Masculino,46,-25.5041783483064,-49.2394544736945
terça,12,CURITIBA,BOQUEIRAO,Masculino,16,-25.5041783483064,-49.2394544736945
terça,7,CURITIBA,UBERABA,Feminino,39,-25.4832302442293,-49.2208629500044
terça,18,CURITIBA,BOA VISTA,Feminino,29,-25.3841578412132,-49.2343021360265
terça,17,CURITIBA,JARDIM BOTANICO,Masculino,27,-25.4476148442068,-49.2473145070245
terça,17,CURITIBA,JARDIM BOTANICO,Masculino,20,-25.4476148442068,-49.2473145070245
segunda,7,CURITIBA,CIDADE INDUSTRIAL,Feminino,78,-25.4955831468582,-49.3196514281785
terça,19,CURITIBA,CAJURU,Masculino,31,-25.4646529994695,-49.2140600981893
terça,19,CURITIBA,CAJURU,Masculino,28,-25.4646529994695,-49.2140600981893
terça,21,CURITIBA,BOQUEIRAO,Feminino,-1,-25.5103677571095,-49.2330618918997
terça,6,CURITIBA,BARREIRINHA,Feminino,48,-25.3657468930428,-49.2603479491603
quarta,21,CURITIBA,PORTAO,Masculino,24,-25.4692802442665,-49.2827513035255
quinta,18,CURITIBA,SANTA CANDIDA,Masculino,33,-25.3755733460405,-49.2196585578324
quinta,8,CURITIBA,CENTRO,Feminino,22,-25.4316991365476,-49.2694943513815
quinta,15,CURITIBA,BACACHERI,Feminino,38,-25.4091325592431,-49.2371223574058
quinta,16,CURITIBA,CENTRO,Masculino,37,-25.4363679838585,-49.2636423408017
sexta,13,CURITIBA,HAUER,Masculino,63,-25.4705635039109,-49.2458961223639
sexta,18,CURITIBA,SANTA FELICIDADE,Masculino,76,-25.4029634720791,-49.3302880037871
sabado,1,CURITIBA,SAO BRAZ,Feminino,23,-25.4083829628645,-49.340592297534
sabado,1,CURITIBA,SAO BRAZ,Masculino,26,-25.4083829628645,-49.340592297534
sabado,19,CURITIBA,CIDADE INDUSTRIAL,Masculino,51,-25.4418502,-49.2644941
sabado,20,CURITIBA,UMBARA,Masculino,48,-25.5278423,-49.2978654
quinta,8,CURITIBA,CIDADE INDUSTRIAL,Feminino,57,-25.4418502,-49.2644941
terça,18,CURITIBA,ALTO DA GLORIA,Masculino,55,-25.4235639035399,-49.2677823166201
sabado,5,CURITIBA,CAMPO DE SANTANA,Masculino,22,-25.5907322777761,-49.3323530942698
sabado,3,CURITIBA,,Feminino,23,-25.4273866,-49.2685354
segunda,17,CURITIBA,CIDADE INDUSTRIAL,Masculino,41,-25.4418502,-49.2644941
segunda,17,CURITIBA,CIDADE INDUSTRIAL,Masculino,57,-25.4418502,-49.2644941
sexta,18,CURITIBA,SAO BRAZ,Masculino,61,-25.4188264810203,-49.3553208379914
segunda,13,CURITIBA,SANTA FELICIDADE,Feminino,69,-25.4029072000957,-49.3344909973122
sabado,20,CURITIBA,CENTRO,Feminino,29,-25.4297786272106,-49.2735176105516
sabado,20,CURITIBA,CENTRO,Feminino,29,-25.4297786272106,-49.2735176105516
terça,12,CURITIBA,PINHEIRINHO,Feminino,16,-25.5405443462416,-49.2903843783262
terça,16,CURITIBA,AGUA VERDE,Feminino,34,-25.4883424228877,-49.2941005059879
terça,18,CURITIBA,CENTRO,Feminino,47,-25.4286261126421,-49.2798624253161
terça,17,CURITIBA,TATUQUARA,Feminino,50,-25.5620388637569,-49.3392843421081
terça,21,CURITIBA,UMBARA,Masculino,54,-25.5597376882377,-49.2826219677499
quarta,16,CURITIBA,BATEL,Feminino,22,-25.4425833450453,-49.2798551350495
quarta,9,CURITIBA,BOQUEIRAO,Masculino,50,-25.5099271717887,-49.2336745148114
quarta,15,CURITIBA,SITIO CERCADO,Feminino,28,-25.4418502,-49.2644941
quarta,21,CURITIBA,PINHEIRINHO,Masculino,31,-25.5243994592795,-49.2863482626643
quarta,19,CURITIBA,SITIO CERCADO,Feminino,61,-25.5493550585891,-49.2570973722199
segunda,17,CURITIBA,ALTO BOQUEIRAO,Feminino,47,-25.5346776547676,-49.2698353170828
quinta,12,CURITIBA,CIDADE INDUSTRIAL,Feminino,17,-25.4377912875368,-49.3592102
quinta,14,CURITIBA,FANNY,Feminino,78,-25.4822100223115,-49.269761125528
quinta,15,CURITIBA,XAXIM,Masculino,48,-25.5311316704176,-49.2997261283768
quinta,18,CURITIBA,CENTRO,Feminino,37,-25.4277762104457,-49.2709491474912
segunda,10,CURITIBA,SITIO CERCADO,Masculino,63,-25.5355315855917,-49.2734152026092
quinta,9,CURITIBA,CENTRO,Feminino,60,-25.4304983922572,-49.2674065513368
quinta,17,CURITIBA,UBERABA,Masculino,75,-25.4928894634997,-49.2001104539678
sexta,8,CURITIBA,CENTRO,Masculino,34,-25.4390047126388,-49.2699313562743
sexta,10,CURITIBA,CENTRO,Feminino,67,-25.4361359827094,-49.2625061481524
sexta,7,CURITIBA,TATUQUARA,Feminino,8,-25.5727613487718,-49.3363570104639
sexta,18,CURITIBA,ALTO BOQUEIRAO,Feminino,9,-25.5518075921305,-49.249363557872
sexta,8,CURITIBA,CRISTO REI,Feminino,71,-25.4273292807862,-49.2401332716305
sexta,18,CURITIBA,ALTO BOQUEIRAO,Feminino,67,-25.5518075921305,-49.249363557872
sexta,17,CURITIBA,TATUQUARA,Feminino,68,-25.5513720679759,-49.2926426270588
sexta,23,CURITIBA,CAMPO DE SANTANA,Masculino,15,-25.5932267820038,-49.3385355220198
sabado,8,CURITIBA,GANCHINHO,Masculino,25,-25.5562073341558,-49.250266700253
sabado,11,CURITIBA,UBERABA,Feminino,55,-25.490034348195,-49.2159555145278
sabado,13,CURITIBA,PINHEIRINHO,Feminino,59,-25.5281119652358,-49.2922387978315
sexta,7,CURITIBA,CENTRO,Feminino,24,-25.4380150544309,-49.278566758926
sabado,23,CURITIBA,GANCHINHO,Feminino,52,-25.5578083388042,-49.2513511996627
domingo,11,CURITIBA,ALTO BOQUEIRAO,Masculino,49,-25.5258342063653,-49.2536763863225
segunda,10,CURITIBA,CIDADE INDUSTRIAL,Masculino,22,-25.5051145963153,-49.340494366127
segunda,13,CURITIBA,XAXIM,Feminino,60,-25.4944914609278,-49.2825372445389
segunda,18,CURITIBA,BAIRRO ALTO,Feminino,19,-25.4007542877724,-49.2066428789839
terça,15,CURITIBA,ATUBA,Masculino,60,-25.4418502,-49.2644941
terça,15,CURITIBA,ATUBA,Masculino,25,-25.4418502,-49.2644941
terça,16,CURITIBA,GUAIRA,Feminino,37,-25.4716992067981,-49.2771062920084
quarta,14,CURITIBA,CIDADE INDUSTRIAL,Feminino,45,-25.4948326421221,-49.3379642761703
quinta,12,CURITIBA,JARDIM BOTANICO,Masculino,22,-25.4355498431565,-49.2536193633408
sexta,7,CURITIBA,ALTO BOQUEIRAO,Feminino,55,-25.5303462006618,-49.2463033286822
sabado,4,CURITIBA,BAIRRO ALTO,Feminino,28,-25.4418502,-49.2644941
sabado,4,CURITIBA,BAIRRO ALTO,Masculino,29,-25.4418502,-49.2644941
sabado,20,CURITIBA,CIDADE INDUSTRIAL,Feminino,40,-25.4789905211146,-49.3448572290084
domingo,14,CURITIBA,PILARZINHO,Masculino,68,-25.3884176824156,-49.2874961759387
sexta,7,CURITIBA,PINHEIRINHO,Masculino,49,-25.4418502,-49.2644941
sexta,7,CURITIBA,PINHEIRINHO,Masculino,78,-25.4418502,-49.2644941
domingo,19,CURITIBA,CENTRO,Masculino,31,-25.4294678706687,-49.2715069785849
sabado,21,CURITIBA,CENTRO,Masculino,46,-25.4242327509793,-49.2688819657082
terça,17,CURITIBA,CENTRO,Masculino,48,-25.4418667347524,-49.2686155040461
terça,19,CURITIBA,BOQUEIRAO,Feminino,21,-25.5037625079265,-49.2221746699823
terça,17,CURITIBA,NOVO MUNDO,Masculino,10,-25.4863868823889,-49.2960890631361
quarta,12,CURITIBA,MOSSUNGUE,Feminino,52,-25.4384903185858,-49.32609887874
quarta,14,CURITIBA,PRADO VELHO,Feminino,68,-25.4418502,-49.2644941
quarta,10,CURITIBA,SITIO CERCADO,Masculino,14,-25.5454065463077,-49.2648538521669
quarta,13,CURITIBA,SITIO CERCADO,Feminino,1,-25.5430439637707,-49.2606790233036
quarta,13,CURITIBA,SITIO CERCADO,Masculino,55,-25.5430439637707,-49.2606790233036
quarta,8,CURITIBA,SITIO CERCADO,Feminino,74,-25.5246806939589,-49.2689069175243
quarta,17,CURITIBA,JARDIM SOCIAL,Masculino,20,-25.4048300115353,-49.2452722423991
quarta,17,CURITIBA,SITIO CERCADO,Masculino,10,-25.5475724199697,-49.2869564634109
quinta,14,CURITIBA,PILARZINHO,Masculino,20,-25.3951960314733,-49.2738095478394
quinta,20,CURITIBA,CIDADE INDUSTRIAL,Masculino,45,-25.4418502,-49.2644941
quinta,7,CURITIBA,CENTRO,Masculino,56,,
sabado,17,CURITIBA,BACACHERI,Masculino,52,-25.3959929732088,-49.2317916558128
quarta,7,CURITIBA,CIDADE INDUSTRIAL,Masculino,12,-25.3744926,-49.2271764
domingo,13,CURITIBA,CENTRO,Masculino,76,-25.4253471642444,-49.2696154800219
quinta,20,CURITIBA,SAO LOURENCO,Masculino,49,-25.3913755444466,-49.2673839137916
segunda,9,CURITIBA,CAJURU,Feminino,74,-25.4653875177889,-49.206501066487
segunda,17,CURITIBA,SITIO CERCADO,Feminino,67,-25.5442587960698,-49.2602927926018
segunda,19,CURITIBA,TATUQUARA,Feminino,54,-25.5594366484618,-49.3385624062944
segunda,18,CURITIBA,SANTA FELICIDADE,Masculino,47,-25.4055754440597,-49.335565100652
terça,9,CURITIBA,CENTRO,Masculino,75,-25.4294678706687,-49.2715069785849
terça,12,CURITIBA,SANTA FELICIDADE,Masculino,86,-25.3922993956467,-49.3349222212922
terça,18,CURITIBA,CAMPO DE SANTANA,Feminino,70,-25.5691562652705,-49.3147414147253
quarta,7,CURITIBA,BOM RETIRO,Feminino,55,-25.3963102431815,-49.2876448760358
quarta,10,CURITIBA,MERCES,Feminino,74,-25.4225056924419,-49.2890881093712
domingo,18,CURITIBA,UBERABA,Feminino,32,-25.4885088568633,-49.2302027017912
domingo,18,CURITIBA,UBERABA,Feminino,8,-25.4819186845347,-49.231057010233
quarta,8,CURITIBA,AGUA VERDE,Feminino,24,-25.4494154267985,-49.2833853344531
quarta,17,CURITIBA,FANNY,Masculino,31,-25.4418502,-49.2644941
quarta,22,CURITIBA,BAIRRO ALTO,Masculino,24,-25.4262612004429,-49.2009859693174
segunda,20,CURITIBA,BOQUEIRAO,Masculino,23,-25.496872299346,-49.2586594603821
segunda,20,CURITIBA,BOQUEIRAO,Feminino,30,-25.496872299346,-49.2586594603821
segunda,7,CURITIBA,BOQUEIRAO,Masculino,46,-25.5134575950131,-49.2188753376068
segunda,7,CURITIBA,BOQUEIRAO,Masculino,24,-25.5134575950131,-49.2188753376068
quinta,10,CURITIBA,ALTO DA RUA XV,Feminino,71,-25.4341326046389,-49.2577091480132
segunda,17,CURITIBA,CAMPO COMPRIDO,Masculino,14,-25.4345343350739,-49.3551470712619
quinta,17,CURITIBA,REBOUCAS,Masculino,39,-25.4435416849963,-49.2725856982758
quinta,15,CURITIBA,CENTRO,Feminino,77,-25.4348026143257,-49.2750369311916
sexta,17,CURITIBA,AGUA VERDE,Feminino,12,-25.4466848307613,-49.2874317058188
sexta,15,CURITIBA,CENTRO,Masculino,65,-25.4286136,-49.2674689
sabado,12,CURITIBA,SAO BRAZ,Feminino,74,-25.4234210033691,-49.3508118479904
domingo,18,CURITIBA,FAZENDINHA,Masculino,42,-25.4760474187331,-49.3387200499663
domingo,11,CURITIBA,CIDADE INDUSTRIAL,Masculino,11,-25.4385110246311,-49.3541974287595
segunda,12,CURITIBA,MERCES,Masculino,44,-25.4261255423883,-49.2857611987165
quarta,16,CURITIBA,TATUQUARA,Masculino,78,-25.5620210405282,-49.3105823082188
domingo,18,CURITIBA,SANTA FELICIDADE,Feminino,17,-25.4016645947875,-49.3321009723109
quarta,12,CURITIBA,BOQUEIRAO,Feminino,32,-25.5105167381215,-49.2329890000986
quarta,12,CURITIBA,BOQUEIRAO,Feminino,40,-25.5105167381215,-49.2329890000986
quarta,18,CURITIBA,BUTIATUVINHA,Masculino,10,-25.3918633938173,-49.3518205698074
