d_semana,hora,municipio,bairro,sexo,idade,lat,long
terça,7,CURITIBA,TATUQUARA,Masculino,77,,
quinta,19,CURITIBA,CIDADE INDUSTRIAL,Masculino,45,-25.4815041092741,-49.3529644860833
sexta,12,CURITIBA,ATUBA,Masculino,83,-25.3847706626425,-49.2154092779146
sexta,16,CURITIBA,BACACHERI,Feminino,25,-25.4034534686548,-49.2417069800969
sexta,15,CURITIBA,BARREIRINHA,Masculino,29,-25.357628844152,-49.2637029871323
sexta,19,CURITIBA,CABRAL,Masculino,61,-25.3932746182466,-49.238936638556
domingo,14,CURITIBA,CENTRO,Masculino,63,-25.4312579052199,-49.2661720864733
sabado,3,CURITIBA,CENTRO,Feminino,22,-25.4294407288139,-49.2736830802269
sexta,16,CURITIBA,CENTRO,Masculino,55,-25.4338694347828,-49.2610732489207
sabado,10,CURITIBA,CENTRO,Feminino,25,-25.4336563186982,-49.2737859373269
sabado,15,CURITIBA,PAROLIN,Masculino,8,-25.463649327607,-49.2656547467012
domingo,12,CURITIBA,SANTA CANDIDA,Feminino,54,-25.2976106,-49.2238439
domingo,20,CURITIBA,UBERABA,Masculino,18,-25.3899814,-49.251122
sexta,13,CURITIBA,CIDADE INDUSTRIAL,Feminino,53,-25.5295396320668,-49.335719135753
segunda,20,CURITIBA,JARDIM BOTANICO,Masculino,35,-25.4418502,-49.2644941
segunda,20,CURITIBA,JARDIM BOTANICO,,,-25.4418502,-49.2644941
segunda,18,CURITIBA,CENTRO,Masculino,51,-25.440786619604,-49.2751836260775
terça,0,CURITIBA,BARREIRINHA,Masculino,23,-25.3744993273436,-49.2632027951332
terça,8,CURITIBA,ALTO DA RUA XV,Feminino,32,-25.425642058636,-49.2549865283774
terça,16,CURITIBA,SAO MIGUEL,Masculino,41,-25.4916437786974,-49.3605235523517
sexta,7,CURITIBA,REBOUCAS,Feminino,19,-25.4397075493456,-49.2676267284129
quinta,15,CURITIBA,CENTRO,Masculino,70,-25.4274598444191,-49.2685491433854
quarta,18,CURITIBA,MOSSUNGUE,Feminino,25,-25.4418502,-49.2644941
quinta,20,CURITIBA,BACACHERI,Masculino,46,-25.4107900267045,-49.2358401115789
quinta,22,CURITIBA,CABRAL,Masculino,22,-25.399238035518,-49.2459560399934
sexta,17,CURITIBA,CAPAO DA IMBUIA,Feminino,29,-25.4355498431565,-49.2536193633408
sexta,16,CURITIBA,JARDIM BOTANICO,Masculino,52,-25.4355498431565,-49.2536193633408
sexta,16,CURITIBA,JARDIM BOTANICO,Masculino,21,-25.4355498431565,-49.2536193633408
sexta,18,CURITIBA,SANTA QUITERIA,Masculino,19,-25.4618072536747,-49.3161260519503
sexta,21,CURITIBA,,Masculino,34,-25.4099909484189,-49.2660786585206
sabado,19,CURITIBA,BARREIRINHA,Feminino,71,-25.3646792028682,-49.2615450061959
quinta,14,CURITIBA,UBERABA,Masculino,17,-25.4961363,-49.2332682
quinta,14,CURITIBA,UBERABA,Masculino,21,-25.4961363,-49.2332682
domingo,18,CURITIBA,TATUQUARA,Masculino,50,-25.5792518317584,-49.3342613467601
sabado,19,CURITIBA,BARREIRINHA,Masculino,20,-25.3646792028682,-49.2615450061959
quarta,8,CURITIBA,CAPAO DA IMBUIA,Masculino,20,-25.4377739,-49.2074794
segunda,6,CURITIBA,CAMPO DE SANTANA,Feminino,21,-25.5842414648593,-49.3293800945472
quarta,18,CURITIBA,,Feminino,65,-25.3844957925989,-49.2292568830344
quinta,11,CURITIBA,CIDADE INDUSTRIAL,Masculino,54,-25.538067,-49.3281244
quinta,11,CURITIBA,CENTRO,Feminino,33,-25.4337664868621,-49.2661929273879
sexta,13,CURITIBA,MOSSUNGUE,Masculino,20,-25.4345697,-49.3350995
sexta,15,CURITIBA,NOVO MUNDO,Feminino,47,-25.4821923805029,-49.2939913682588
sabado,6,CURITIBA,XAXIM,Feminino,62,-25.5116091604947,-49.2603875992947
sabado,8,CURITIBA,HUGO LANGE,Masculino,39,-25.4183737655014,-49.2514997656744
domingo,11,CURITIBA,CABRAL,Masculino,63,-25.4019209374792,-49.2468610926421
domingo,16,CURITIBA,ABRANCHES,Feminino,78,-25.3664385492485,-49.2725899203577
sabado,4,CURITIBA,CAXIMBA,Masculino,37,-25.5596294843023,-49.3139890497209
sabado,15,CURITIBA,SITIO CERCADO,Masculino,0,-25.5437694769571,-49.2914766898597
terça,9,CURITIBA,CENTRO,Feminino,84,-25.4294678706687,-49.2715069785849
terça,18,CURITIBA,VISTA ALEGRE,Masculino,34,-25.4103834298101,-49.2919266958375
quarta,23,CURITIBA,SANTA CANDIDA,Feminino,24,-25.3717578627598,-49.2108250851882
quarta,15,CURITIBA,CENTRO,Masculino,46,-25.435612802682,-49.2707200770938
segunda,9,CURITIBA,PAROLIN,Masculino,37,-25.4394883,-49.2558236
sexta,18,CURITIBA,GUAIRA,Masculino,26,-25.4715284334793,-49.2665912403849
sexta,18,CURITIBA,GUAIRA,Masculino,65,-25.4715284334793,-49.2665912403849
sexta,18,CURITIBA,SANTA QUITERIA,Feminino,20,-25.4600596577509,-49.3028357732255
sexta,10,CURITIBA,BAIRRO ALTO,Masculino,27,-25.410094610244,-49.2039511554026
terça,16,CURITIBA,BOQUEIRAO,Masculino,29,-25.513206745209,-49.2331146523903
sexta,19,CURITIBA,CAPAO RASO,Feminino,45,-25.5162881126538,-49.2989353859595
sabado,18,CURITIBA,SANTA FELICIDADE,Masculino,41,-25.3986757562345,-49.3342713020373
sabado,15,CURITIBA,BARREIRINHA,Masculino,8,-25.3910693663515,-49.2402266863088
sexta,2,CURITIBA,CIDADE INDUSTRIAL,Feminino,19,,
segunda,13,CURITIBA,CABRAL,Masculino,42,-25.4071710366209,-49.2566760758399
segunda,17,CURITIBA,BOA VISTA,Masculino,73,-25.3916273643943,-49.2438805173709
segunda,16,CURITIBA,SAO BRAZ,Feminino,64,-25.4481721900189,-49.2083581185247
segunda,19,CURITIBA,BOQUEIRAO,,,-25.5112136511084,-49.2326480221301
sabado,19,CURITIBA,UBERABA,Masculino,64,-25.5010289712793,-49.2160195133143
terça,13,CURITIBA,GUABIROTUBA,Masculino,9,-25.4766868393151,-49.2406160946185
quarta,17,CURITIBA,CIDADE INDUSTRIAL,Masculino,34,-25.5063831,-49.3378678869403
quarta,17,CURITIBA,CIDADE INDUSTRIAL,Feminino,67,-25.5063831,-49.3378678869403
quinta,16,CURITIBA,PINHEIRINHO,Feminino,65,-25.5380330059247,-49.294864346259
quinta,19,CURITIBA,FAZENDINHA,Masculino,88,-25.4870297739689,-49.3360618782632
quinta,20,CURITIBA,CAJURU,Masculino,59,-25.4538095902219,-49.2092012354517
segunda,7,CURITIBA,BATEL,Feminino,44,-25.4467147627708,-49.2904221973997
segunda,7,CURITIBA,BATEL,Masculino,0,-25.4467147627708,-49.2904221973997
sexta,14,CURITIBA,CAXIMBA,Feminino,54,-25.6184616800262,-49.3491021270736
sexta,11,CURITIBA,CENTRO,Feminino,52,-25.4342185160057,-49.2672939026001
sabado,14,CURITIBA,CIDADE INDUSTRIAL,Feminino,65,-25.4979909075126,-49.3456720009711
sabado,11,CURITIBA,CENTRO,Masculino,42,-25.4322195582226,-49.2692532064424
sexta,11,CURITIBA,CAMPO DE SANTANA,Feminino,43,-25.5839405073639,-49.3203830615711
sexta,20,CURITIBA,PINHEIRINHO,Masculino,30,-25.520220220358,-49.3069713706883
sabado,19,CURITIBA,HAUER,Masculino,37,-25.5228235260748,-49.2270723888689
segunda,6,CURITIBA,AHU,Masculino,15,-25.4194710561421,-49.244154894896
sexta,12,CURITIBA,CIDADE INDUSTRIAL,Masculino,8,-25.4951488926298,-49.339025137786
segunda,11,CURITIBA,XAXIM,Feminino,40,-25.5080569603709,-49.2803179701477
sexta,12,CURITIBA,CIDADE INDUSTRIAL,Masculino,6,-25.4951488926298,-49.339025137786
terça,9,CURITIBA,CIDADE INDUSTRIAL,Masculino,49,-25.4763350162947,-49.3505722846407
terça,12,CURITIBA,CIDADE INDUSTRIAL,Masculino,44,-25.5430845438373,-49.322548928528
terça,11,CURITIBA,CENTRO,Feminino,62,-25.433308126784,-49.2718339051249
terça,9,CURITIBA,CIDADE INDUSTRIAL,Masculino,62,-25.4763350162947,-49.3505722846407
terça,15,CURITIBA,CAMPO DE SANTANA,Feminino,38,-25.5895513984896,-49.3302188202273
terça,20,CURITIBA,BOQUEIRAO,,,-25.4721121181528,-49.249269275008
terça,17,CURITIBA,CENTRO,Masculino,14,-25.4344487066592,-49.269018718088
quinta,7,CURITIBA,CIDADE INDUSTRIAL,Feminino,30,-25.4951323285935,-49.3251071386663
quarta,9,CURITIBA,PORTAO,Masculino,76,-25.4799605491037,-49.2984149193756
quarta,7,CURITIBA,ALTO BOQUEIRAO,Masculino,18,-25.5327024293663,-49.2621523815662
quarta,7,CURITIBA,ALTO BOQUEIRAO,Feminino,35,-25.5327024293663,-49.2621523815662
quarta,16,CURITIBA,CENTRO,Feminino,28,-25.434471787875,-49.2720415887082
quarta,18,CURITIBA,FAZENDINHA,Feminino,20,-25.4746425606856,-49.3256416467855
quarta,18,CURITIBA,FAZENDINHA,Masculino,51,-25.4746425606856,-49.3256416467855
quinta,6,CURITIBA,AGUA VERDE,Feminino,63,-25.4504115926463,-49.2817866027419
quinta,9,CURITIBA,HAUER,Feminino,21,-25.4850993927766,-49.2450841833629
quinta,18,CURITIBA,XAXIM,Masculino,48,-25.4418502,-49.2644941
quinta,19,CURITIBA,CIDADE INDUSTRIAL,Feminino,16,-25.551754591168,-49.2539302382593
quinta,18,CURITIBA,CIDADE INDUSTRIAL,Masculino,45,-25.5117170577232,-49.3326667312768
sexta,7,CURITIBA,BOQUEIRAO,Feminino,54,-25.4906754942498,-49.2285538426462
sexta,17,CURITIBA,PORTAO,Masculino,1,-25.4837529906306,-49.3095963610419
sabado,17,CURITIBA,BOQUEIRAO,Masculino,10,-25.550775857432,-49.2483222541725
sabado,18,CURITIBA,SITIO CERCADO,Feminino,61,-25.5373371891983,-49.2761538964159
quinta,8,CURITIBA,JUVEVE,Feminino,46,-25.4173858575849,-49.2582908969912
quinta,19,CURITIBA,AGUA VERDE,Masculino,39,-25.4463112524394,-49.2742401436377
domingo,21,CURITIBA,ATUBA,Masculino,60,-25.3881292154405,-49.2084510348935
domingo,16,CURITIBA,TATUQUARA,Masculino,8,-25.5923464428193,-49.3294234809465
segunda,7,CURITIBA,TATUQUARA,Masculino,41,,
sexta,13,CURITIBA,AGUA VERDE,Masculino,34,-25.449285805394,-49.2747814503248
segunda,9,CURITIBA,CENTRO CIVICO,Feminino,51,-25.4276846595245,-49.2720137627825
segunda,15,CURITIBA,PAROLIN,Feminino,58,-25.4621578385727,-49.2686697417276
sabado,9,CURITIBA,TATUQUARA,Masculino,12,-25.5824348634652,-49.3372050460172
terça,11,CURITIBA,CENTRO,Feminino,67,-25.4336563186982,-49.2737859373269
terça,7,CURITIBA,SAO JOAO,Feminino,15,-25.3871507541216,-49.2160896437608
terça,9,CURITIBA,SANTA CANDIDA,Masculino,30,-25.3839670712774,-49.2317741688912
segunda,19,CURITIBA,BACACHERI,Masculino,44,-25.3941100476619,-49.2289091837119
terça,15,CURITIBA,REBOUCAS,Masculino,54,-25.4586519185984,-49.2711352692056
domingo,18,CURITIBA,CENTRO,Masculino,30,-25.4418260828643,-49.2524825988521
quarta,16,CURITIBA,UMBARA,Masculino,43,-25.5529534396198,-49.2766856092326
quarta,16,CURITIBA,UMBARA,Feminino,48,-25.5529534396198,-49.2766856092326
terça,18,CURITIBA,SAO LOURENCO,Feminino,59,-25.4013156078857,-49.2713672103441
quarta,23,CURITIBA,BOA VISTA,Masculino,41,-25.3851090066016,-49.255364761415
quinta,9,CURITIBA,BIGORRILHO,Feminino,65,-25.4350231107051,-49.3045337423664
quinta,20,CURITIBA,HAUER,Masculino,37,-25.494541569873,-49.2538199048305
sexta,0,CURITIBA,SANTA FELICIDADE,Feminino,37,-25.4025992408222,-49.3308242866291
sexta,14,CURITIBA,PORTAO,Feminino,44,-25.4757405223441,-49.2969668734021
sexta,18,CURITIBA,UBERABA,Feminino,74,-25.4862541254339,-49.2035770952387
sexta,19,CURITIBA,BOQUEIRAO,Masculino,45,-25.5012075484264,-49.232226368854
quinta,6,CURITIBA,TATUQUARA,Masculino,49,-25.5573942384928,-49.3318002859998
quinta,6,CURITIBA,PINHEIRINHO,Feminino,20,-25.530551444713,-49.288609846314
sabado,14,CURITIBA,CAPAO RASO,Masculino,20,-25.4976912063916,-49.3050343707796
sabado,11,CURITIBA,BACACHERI,Masculino,18,-25.4074622370875,-49.2405134171815
sabado,23,CURITIBA,PINHEIRINHO,Masculino,59,-25.4418502,-49.2644941
segunda,14,CURITIBA,PORTAO,Feminino,28,-25.4770997012913,-49.3083045593604
domingo,3,CURITIBA,AGUA VERDE,Masculino,20,-25.4450362063647,-49.2817863332473
domingo,17,CURITIBA,MOSSUNGUE,Masculino,19,-25.441078,-49.3084858
domingo,17,CURITIBA,MOSSUNGUE,Feminino,19,-25.441078,-49.3084858
domingo,11,CURITIBA,BAIRRO ALTO,Masculino,53,-25.4073594288996,-49.2009233151374
segunda,7,CURITIBA,BIGORRILHO,Feminino,14,-25.4284026081489,-49.3007043141417
domingo,2,CURITIBA,PINHEIRINHO,Masculino,56,-25.5182852797888,-49.2758857428191
segunda,21,CURITIBA,PAROLIN,Masculino,51,-25.4592167561483,-49.2717695954905
segunda,17,CURITIBA,BOQUEIRAO,Feminino,70,-25.5007762841932,-49.2365762809543
terça,12,CURITIBA,BOQUEIRAO,Masculino,11,-25.5053157800921,-49.252956483591
terça,8,CURITIBA,CIDADE INDUSTRIAL,Feminino,57,-25.5009272552289,-49.3220611312009
terça,18,CURITIBA,PILARZINHO,Masculino,75,-25.3884236204291,-49.2947978911486
terça,11,CURITIBA,CENTRO,Masculino,74,-25.4275766568586,-49.2673490108428
quinta,19,CURITIBA,ABRANCHES,Feminino,35,-25.3804496486891,-49.2730594292757
quinta,8,CURITIBA,CENTRO,Feminino,32,-25.4378840105842,-49.2766017964165
sexta,8,CURITIBA,XAXIM,Masculino,61,-25.5060793698453,-49.2525270169741
sexta,8,CURITIBA,SANTA CANDIDA,Feminino,65,-25.4418502,-49.2644941
sexta,14,CURITIBA,BOQUEIRAO,Masculino,23,-25.5228235260748,-49.2270723888689
sexta,15,CURITIBA,BOA VISTA,Feminino,61,-25.3882040404418,-49.2433934306741
sexta,17,CURITIBA,TATUQUARA,Masculino,37,-25.5724704455566,-49.3322075125035
sexta,17,CURITIBA,TATUQUARA,Feminino,9,-25.5724704455566,-49.3322075125035
sabado,21,CURITIBA,ALTO BOQUEIRAO,Masculino,38,-25.5305182101156,-49.2530455442157
domingo,4,CURITIBA,SITIO CERCADO,Masculino,47,-25.5576503181714,-49.2605238501935
quinta,18,CURITIBA,TATUQUARA,Masculino,60,-25.5823865242616,-49.337354589587
domingo,20,CURITIBA,UMBARA,Masculino,61,-25.5495127126544,-49.2897288776634
sabado,19,CURITIBA,BIGORRILHO,Masculino,41,-25.4319042296899,-49.2918261543606
sexta,12,CURITIBA,SANTA QUITERIA,Feminino,29,-25.4581619241728,-49.3024387786506
sexta,17,CURITIBA,PORTAO,Feminino,73,-25.4658264,-49.2851917
sexta,22,CURITIBA,CENTRO,Feminino,23,-25.4002483,-49.3832249
segunda,16,CURITIBA,REBOUCAS,Feminino,29,-25.4412501414783,-49.2669496681833
segunda,17,CURITIBA,CENTRO,Masculino,46,-25.4335445195418,-49.2696231823106
segunda,16,CURITIBA,ALTO DA RUA XV,Feminino,38,-25.4277312381237,-49.2494865044648
quinta,16,CURITIBA,GUABIROTUBA,Masculino,31,-25.4566238759263,-49.2407682689559
terça,9,CURITIBA,JARDIM DAS AMERICAS,Masculino,39,-25.4664940162463,-49.2200818297667
terça,11,CURITIBA,FAZENDINHA,Feminino,46,-25.4757195668427,-49.3188530348081
quarta,20,CURITIBA,CAJURU,Masculino,46,-25.4395078050277,-49.2383996745155
quinta,13,CURITIBA,MERCES,Masculino,52,-25.4222940977873,-49.2849269333121
quinta,15,CURITIBA,HUGO LANGE,Masculino,47,-25.4138895921797,-49.244746118368
quinta,17,CURITIBA,CENTRO,Masculino,51,-25.4286136,-49.2674689
sexta,7,CURITIBA,CENTRO,Masculino,62,-25.4414773590224,-49.2764052450324
sexta,17,CURITIBA,CAMPO DE SANTANA,Masculino,11,-25.5932682766321,-49.3317736628324
sexta,18,CURITIBA,SITIO CERCADO,Feminino,68,-25.541415097916,-49.2654053743783
sexta,12,CURITIBA,UBERABA,Feminino,19,-25.4909701351669,-49.2035672374043
sexta,10,CURITIBA,BATEL,Feminino,61,-25.4401876,-49.2735712
sexta,21,CURITIBA,SITIO CERCADO,Masculino,28,-25.5371338210358,-49.2560409765306
quarta,18,CURITIBA,BATEL,Feminino,74,-25.4467147627708,-49.2904221973997
quinta,6,CURITIBA,CENTRO,Feminino,23,-25.4310400156881,-49.2770123867841
sabado,16,CURITIBA,CIDADE INDUSTRIAL,,,-25.4418502,-49.2644941
sabado,18,CURITIBA,FANNY,,,-25.4418502,-49.2644941
sabado,11,CURITIBA,HAUER,Masculino,17,-25.5228235260748,-49.2270723888689
quinta,20,CURITIBA,CENTRO,Masculino,57,-25.4361359827094,-49.2625061481524
segunda,20,CURITIBA,ORLEANS,Masculino,55,-25.4418502,-49.2644941
terça,13,CURITIBA,CIDADE INDUSTRIAL,Masculino,17,-25.5150706573932,-49.3207089461715
terça,15,CURITIBA,CASCATINHA,Masculino,43,-25.416992183643,-49.319305908393
terça,8,CURITIBA,CENTRO,Masculino,34,-25.4046409441395,-49.3749613911468
terça,13,CURITIBA,BOQUEIRAO,Masculino,20,-25.4989043,-49.231942
sabado,18,CURITIBA,SITIO CERCADO,Feminino,59,-25.5501939435023,-49.2629927481855
terça,15,CURITIBA,MERCES,Feminino,73,-25.4224654435011,-49.2840486717769
terça,22,CURITIBA,BAIRRO ALTO,Masculino,16,-25.4237804374282,-49.2160495356886
quarta,18,CURITIBA,NOVO MUNDO,Feminino,25,-25.4850251859858,-49.293985785164
quarta,18,CURITIBA,SANTA CANDIDA,Feminino,31,-25.4418502,-49.2644941
segunda,16,CURITIBA,CENTRO,Masculino,55,-25.4316465838428,-49.2671880810597
quinta,12,CURITIBA,CIDADE INDUSTRIAL,Feminino,51,-25.4799283446129,-49.3450454438671
quinta,16,CURITIBA,NOVO MUNDO,Masculino,9,-25.4904440441135,-49.3102422218828
sexta,8,CURITIBA,TATUQUARA,Feminino,31,,
sexta,16,CURITIBA,SITIO CERCADO,Feminino,70,-25.5440083116318,-49.2806582396982
sabado,12,CURITIBA,BOA VISTA,Masculino,7,-25.388433521433,-49.2436114371018
sabado,19,CURITIBA,SANTA CANDIDA,Masculino,50,-25.3819698778688,-49.2312436592106
sabado,19,CURITIBA,SANTA CANDIDA,Masculino,26,-25.3819698778688,-49.2312436592106
segunda,6,CURITIBA,CENTRO,Feminino,20,-25.4002483,-49.3832249
segunda,12,CURITIBA,CASCATINHA,Masculino,35,-25.4065591247825,-49.3113436231399
segunda,8,CURITIBA,HAUER,Masculino,65,-25.5311316704176,-49.2997261283768
segunda,13,CURITIBA,PRADO VELHO,Masculino,15,-25.4533738017802,-49.252521074859
segunda,7,CURITIBA,CIDADE INDUSTRIAL,Feminino,55,-25.50910400702,-49.3303456192348
segunda,19,CURITIBA,AGUA VERDE,Feminino,60,-25.4443559761513,-49.2751286496595
segunda,23,CURITIBA,CAMPO COMPRIDO,Masculino,36,-25.5343393768891,-49.3165809677978
segunda,15,CURITIBA,PILARZINHO,Feminino,34,-25.404458891865,-49.2902473547471
terça,7,CURITIBA,CENTRO,Masculino,37,-25.4392645079261,-49.2678256313673
terça,9,CURITIBA,JARDIM BOTANICO,Masculino,20,-25.4439744279421,-49.2437876935206
terça,11,CURITIBA,CENTRO,Feminino,50,-25.4310889176505,-49.2728862745699
terça,13,CURITIBA,CENTRO,Feminino,16,-25.4388358981792,-49.2651643563876
terça,13,CURITIBA,CENTRO,Feminino,89,-25.4336206235425,-49.272412323426
terça,12,CURITIBA,ORLEANS,Feminino,60,-25.426839871233,-49.3532559107704
terça,8,CURITIBA,CENTRO,Feminino,79,-25.4338949080925,-49.2705368207758
terça,19,CURITIBA,CENTRO,Feminino,23,-25.4333295453781,-49.2651285136078
terça,19,CURITIBA,CENTRO,Feminino,1,-25.4333295453781,-49.2651285136078
quarta,9,CURITIBA,FAZENDINHA,Feminino,63,-25.4772767745077,-49.3343809287575
quarta,9,CURITIBA,TATUQUARA,Masculino,24,-25.4418502,-49.2644941
quarta,13,CURITIBA,ATUBA,Feminino,55,-25.4418502,-49.2644941
quarta,18,CURITIBA,,Feminino,81,-25.4354337932379,-49.271609514747
quarta,22,CURITIBA,CENTRO CIVICO,Masculino,29,-25.419506197558,-49.2711019785804
quinta,10,CURITIBA,ALTO DA RUA XV,Feminino,61,-25.423809,-49.2547823
quinta,21,CURITIBA,CIDADE INDUSTRIAL,Feminino,11,-25.4904538979904,-49.3496618304727
sexta,17,CURITIBA,CENTRO,Feminino,60,-25.4401876,-49.2735712
sexta,20,CURITIBA,CAJURU,Masculino,20,-25.4522537532413,-49.2131773988661
sabado,22,CURITIBA,SITIO CERCADO,Masculino,49,-25.5444929,-49.2657766
domingo,10,CURITIBA,CAMPO DE SANTANA,Feminino,31,-25.5913029,-49.3318724
segunda,12,CURITIBA,BACACHERI,Masculino,32,-25.4049448269892,-49.2405331967127
segunda,15,CURITIBA,HAUER,Feminino,41,-25.4890675103113,-49.2448968365321
segunda,20,CURITIBA,JARDIM BOTANICO,Masculino,62,-25.4438879,-49.2369667
terça,8,CURITIBA,CENTRO,Masculino,29,-25.3840709,-49.1988999
terça,16,CURITIBA,CENTRO,Feminino,64,-25.4333295453781,-49.2651285136078
terça,18,CURITIBA,CENTRO,Feminino,12,-25.4350706496068,-49.2815039927535
quarta,19,CURITIBA,CABRAL,Feminino,74,-25.4063778,-49.2510277
quarta,22,CURITIBA,BATEL,Masculino,58,-25.4424878,-49.2879244
quinta,15,CURITIBA,SITIO CERCADO,Masculino,14,-25.5444929,-49.2657766
quinta,18,CURITIBA,FAZENDINHA,Masculino,42,-25.4856234,-49.3287935
quinta,0,CURITIBA,PORTAO,Feminino,27,-25.4643075,-49.2772757
quinta,0,CURITIBA,PORTAO,Masculino,19,-25.4643075,-49.2772757
sexta,7,CURITIBA,PINHEIRINHO,Masculino,46,-25.5032807,-49.2944868
sexta,20,CURITIBA,LINDOIA,Masculino,14,-25.4798861,-49.2784106
sexta,22,CURITIBA,SITIO CERCADO,Masculino,24,-25.5353990280597,-49.2498010106012
sabado,15,CURITIBA,TATUQUARA,Feminino,6,-25.5639958421534,-49.3154373773714
quinta,12,CURITIBA,PINHEIRINHO,Feminino,11,-25.5135248,-49.2973292
sabado,16,CURITIBA,SITIO CERCADO,Masculino,64,-25.5361483,-49.2726933
domingo,3,CURITIBA,JARDIM SOCIAL,Masculino,34,-25.4356711,-49.234039
domingo,15,CURITIBA,,Masculino,13,-25.4875978,-49.2008131
segunda,10,CURITIBA,CENTRO,Feminino,54,-25.4422947,-49.2606801
domingo,21,CURITIBA,SANTA CANDIDA,Masculino,18,-25.4418502,-49.2644941
domingo,15,CURITIBA,,Masculino,17,-25.4875978,-49.2008131
segunda,9,CURITIBA,CAPANEMA,Feminino,46,-25.4417213,-49.2325424
segunda,15,CURITIBA,CENTRO,Feminino,61,-25.4354337932379,-49.271609514747
segunda,20,CURITIBA,SANTA FELICIDADE,Masculino,65,-25.4100762,-49.3448039
terça,17,CURITIBA,PORTAO,Feminino,5,-25.4715539,-49.3169779
terça,20,CURITIBA,PORTAO,Feminino,20,-25.4780069,-49.3015046
terça,17,CURITIBA,BOA VISTA,Feminino,23,-25.3923531,-49.2396049
terça,17,CURITIBA,BARREIRINHA,Masculino,12,-25.3685973,-49.2655146
quarta,13,CURITIBA,CAMPO COMPRIDO,Feminino,10,-25.4385359903119,-49.3550877824531
quinta,16,CURITIBA,GANCHINHO,Masculino,8,-25.5560565,-49.2472343
quinta,18,CURITIBA,BAIRRO ALTO,Feminino,10,-25.4007332,-49.2040666
quinta,11,CURITIBA,SITIO CERCADO,Masculino,44,-25.5361483,-49.2726933
quinta,16,CURITIBA,HAUER,Masculino,20,-25.5311316704176,-49.2997261283768
quinta,18,CURITIBA,CAMPINA DO SIQUEIRA,Feminino,55,-25.4386777104601,-49.307395505367
sexta,20,CURITIBA,REBOUCAS,Masculino,23,-25.4367416381933,-49.2771787843235
sexta,20,CURITIBA,REBOUCAS,Masculino,27,-25.4367416381933,-49.2771787843235
sexta,18,CURITIBA,PRADO VELHO,Masculino,9,-25.450221,-49.247327
sabado,11,CURITIBA,BIGORRILHO,Masculino,74,-25.43094,-49.2942995
sabado,20,CURITIBA,SAO FRANCISCO,Feminino,18,-25.4274053596058,-49.2736817316062
sabado,23,CURITIBA,SAO BRAZ,Masculino,34,-25.4259918,-49.3386383
quinta,19,CURITIBA,JUVEVE,Feminino,23,-25.4170897,-49.2513792
domingo,20,CURITIBA,BOQUEIRAO,Feminino,41,-25.495773,-49.2389952
quinta,21,CURITIBA,HAUER,Masculino,31,-25.4915675841799,-49.2410490825854
sexta,7,CURITIBA,NOVO MUNDO,Feminino,53,-25.4916571034289,-49.314288278542
segunda,21,CURITIBA,CENTRO,Feminino,68,-25.4316465838428,-49.2671880810597
terça,15,CURITIBA,CIDADE INDUSTRIAL,Masculino,75,-25.4812925,-49.3437111
terça,12,CURITIBA,SITIO CERCADO,Feminino,14,-25.5508845091235,-49.2635699365898
