d_semana,hora,municipio,bairro,sexo,idade,lat,long
terça,15,CURITIBA,BOQUEIRAO,Feminino,68,-25.510345218642,-49.2220997504876
quarta,17,CURITIBA,PINHEIRINHO,Feminino,27,-25.4050539,-49.2797595
quarta,17,CURITIBA,PINHEIRINHO,Feminino,2,-25.4050539,-49.2797595
quarta,19,CURITIBA,XAXIM,Masculino,13,-25.5165102,-49.256236
quarta,19,CURITIBA,XAXIM,Masculino,28,-25.5165102,-49.256236
quinta,9,CURITIBA,FAZENDINHA,Feminino,84,-25.477557757207,-49.312419917285
terça,6,CURITIBA,PINHEIRINHO,Masculino,40,-25.4418502,-49.2644941
terça,6,CURITIBA,PINHEIRINHO,Masculino,63,-25.4418502,-49.2644941
segunda,18,CURITIBA,SITIO CERCADO,Feminino,22,-25.5442083,-49.2549411
segunda,18,CURITIBA,SITIO CERCADO,Masculino,12,-25.5442083,-49.2549411
quinta,13,CURITIBA,CENTRO,Feminino,26,-25.437949,-49.2765643
quinta,12,CURITIBA,BAIRRO ALTO,Masculino,16,-25.4136342,-49.21745
quinta,18,CURITIBA,CIDADE INDUSTRIAL,Feminino,61,-25.50342,-49.3145801
terça,18,CURITIBA,REBOUCAS,Masculino,29,-25.4418711152222,-49.2733543866645
sexta,18,CURITIBA,JARDIM BOTANICO,Masculino,92,-25.4650588942208,-49.2345616794554
sexta,13,CURITIBA,BOQUEIRAO,Feminino,26,-25.5117406,-49.236536
sabado,9,CURITIBA,CAMPO COMPRIDO,Feminino,64,-25.4607479170419,-49.3357772861937
domingo,0,CURITIBA,CIDADE INDUSTRIAL,Masculino,37,-25.493616293334,-49.3317758720095
sabado,13,CURITIBA,ABRANCHES,Masculino,6,-25.458189,-49.1943509
quinta,19,CURITIBA,REBOUCAS,Masculino,43,-25.4450351,-49.281768
quinta,13,CURITIBA,TARUMA,Feminino,14,-25.4417213,-49.2325424
quinta,9,CURITIBA,CENTRO CIVICO,Masculino,77,-25.4235639035399,-49.2677823166201
sabado,20,CURITIBA,UBERABA,Masculino,41,-25.4864573,-49.2036619
segunda,5,CURITIBA,UBERABA,Masculino,32,-25.444374,-49.2751219
sexta,12,CURITIBA,HAUER,Feminino,74,-25.4760181169965,-49.2486539502862
segunda,8,CURITIBA,BATEL,Feminino,41,-25.4389025,-49.2912399
sabado,2,CURITIBA,SAO BRAZ,Masculino,33,-25.4125037,-49.3555382
segunda,14,CURITIBA,PRADO VELHO,Masculino,33,-25.4480629,-49.2569001
segunda,16,CURITIBA,JARDIM SOCIAL,Masculino,20,-25.417984,-49.2696243
segunda,22,CURITIBA,UBERABA,Masculino,35,-25.4789664359593,-49.2255924901438
segunda,22,CURITIBA,UBERABA,Masculino,41,-25.4789664359593,-49.2255924901438
segunda,19,CURITIBA,CIDADE INDUSTRIAL,Feminino,36,-25.4418502,-49.2644941
terça,8,CURITIBA,JUVEVE,Feminino,47,-25.4139913,-49.2607359
terça,11,CURITIBA,MERCES,Masculino,81,-25.4208958,-49.2856783
segunda,23,CURITIBA,SITIO CERCADO,Masculino,46,-25.5417024291809,-49.2731210043536
terça,13,CURITIBA,BATEL,Masculino,64,-25.4450591626653,-49.2898934490234
terça,13,CURITIBA,SANTA CANDIDA,Feminino,82,-25.3831012094409,-49.2289738875409
terça,17,CURITIBA,CENTRO,Masculino,44,-25.4363679838585,-49.2636423408017
terça,18,CURITIBA,CENTRO,Feminino,60,-25.452354,-49.2696071
terça,18,CURITIBA,CENTRO,Masculino,37,-25.452354,-49.2696071
terça,8,CURITIBA,REBOUCAS,Masculino,21,-25.4476146,-49.2746332
terça,8,CURITIBA,REBOUCAS,Feminino,59,-25.4476146,-49.2746332
quarta,17,CURITIBA,REBOUCAS,Feminino,66,-25.4511853371439,-49.271987150802
quarta,14,CURITIBA,JARDIM DAS AMERICAS,Feminino,19,-25.4418502,-49.2644941
quarta,12,CURITIBA,BARREIRINHA,Masculino,84,-25.3805505,-49.2614333
quinta,8,CURITIBA,BAIRRO ALTO,Masculino,53,-24.490404,-51.731194
quinta,13,CURITIBA,PORTAO,Feminino,68,-25.4713135,-49.2943263
quinta,16,CURITIBA,NOVO MUNDO,Masculino,57,-25.4891639187594,-49.3102489140355
quinta,14,CURITIBA,FAZENDINHA,Masculino,36,-25.4856234,-49.3287935
sexta,8,CURITIBA,CRISTO REI,Masculino,36,-25.4417213,-49.2325424
sexta,8,CURITIBA,CRISTO REI,Feminino,53,-25.4417213,-49.2325424
sexta,11,CURITIBA,CENTRO,Masculino,45,-25.4350706496068,-49.2815039927535
sexta,17,CURITIBA,FANNY,Masculino,54,,
sexta,19,CURITIBA,CIDADE INDUSTRIAL,Masculino,18,-25.4962233,-49.3352129
sexta,21,CURITIBA,BOA VISTA,Masculino,72,-25.393585,-49.2420288
sabado,17,CURITIBA,CENTRO,Masculino,54,-25.43049766211,-49.2722212517651
sabado,23,CURITIBA,SAO FRANCISCO,Masculino,53,-25.4283558,-49.2727099
segunda,8,CURITIBA,BACACHERI,Feminino,24,-25.4040125566398,-49.246024491618
segunda,16,CURITIBA,CENTRO,Masculino,52,-25.4422947,-49.2606801
segunda,18,CURITIBA,BOA VISTA,Feminino,84,-25.3903151,-49.2583766
terça,7,CURITIBA,BACACHERI,Masculino,25,-25.4658264,-49.2851917
terça,7,CURITIBA,BACACHERI,Masculino,42,-25.4658264,-49.2851917
sabado,10,CURITIBA,BOM RETIRO,Feminino,59,-25.4130877,-49.2792735
sabado,21,CURITIBA,BAIRRO ALTO,Masculino,59,-25.393354,-49.2512171
quarta,12,CURITIBA,BARREIRINHA,Masculino,63,-25.365427728206,-49.2607097905567
quarta,12,CURITIBA,ATUBA,Masculino,18,-25.3839995,-49.2167322
quarta,15,CURITIBA,FAZENDINHA,Feminino,11,-25.4812925,-49.3437111
quarta,12,CURITIBA,ATUBA,Feminino,15,-25.3839995,-49.2167322
quarta,15,CURITIBA,CAMPO COMPRIDO,Masculino,15,-25.4412681501675,-49.3451969718489
quinta,14,CURITIBA,BATEL,Feminino,68,-25.4424878,-49.2879244
quinta,18,CURITIBA,CAMPO COMPRIDO,Feminino,15,-25.4655409278066,-49.3449987136657
quinta,20,CURITIBA,AGUA VERDE,Feminino,27,-25.4618701922067,-49.2911290816967
sexta,7,CURITIBA,CENTRO,Masculino,18,-25.4310621457143,-49.2687886992329
sexta,18,CURITIBA,SITIO CERCADO,Feminino,16,-25.5452239981393,-49.2651985252311
sabado,5,CURITIBA,,Masculino,28,-25.5169775,-49.2714498
domingo,16,CURITIBA,CENTRO,Masculino,44,-25.4283558,-49.2727099
domingo,10,CURITIBA,SITIO CERCADO,Feminino,37,-25.531716,-49.2765133
domingo,21,CURITIBA,CENTRO,Masculino,40,-25.4304931,-49.2754906
sexta,7,CURITIBA,JARDIM BOTANICO,Masculino,15,-25.4734762,-49.2283968
segunda,11,CURITIBA,,Feminino,71,-25.4312805396387,-49.2718347066983
sexta,7,CURITIBA,JARDIM BOTANICO,Masculino,37,-25.4734762,-49.2283968
segunda,15,CURITIBA,TARUMA,Feminino,47,-25.4290169972429,-49.2225600812108
sexta,11,CURITIBA,BOM RETIRO,Feminino,74,-25.415922,-49.2817309
sexta,14,CURITIBA,CENTRO,Masculino,51,-25.4340372015763,-49.2769891499671
domingo,3,CURITIBA,CENTRO,Masculino,26,-25.4367090266367,-49.2856301345165
quarta,17,CURITIBA,CAJURU,Feminino,50,-25.4600018278309,-49.2120271219711
quarta,7,CURITIBA,REBOUCAS,Masculino,29,-25.4429120331627,-49.2622980806687
quinta,7,CURITIBA,CRISTO REI,Masculino,74,-25.4401876,-49.2735712
quinta,8,CURITIBA,CENTRO,Feminino,63,-25.4319331681935,-49.2754717781092
quinta,16,CURITIBA,MOSSUNGUE,Feminino,54,-25.4388008,-49.3333796
sexta,14,CURITIBA,ALTO BOQUEIRAO,Masculino,84,-25.5294181397445,-49.2477579706218
sexta,17,CURITIBA,JUVEVE,Feminino,63,-25.4171921,-49.2624259
sexta,18,CURITIBA,SITIO CERCADO,Masculino,4,-25.5501100287742,-49.2629226105961
sabado,11,CURITIBA,CABRAL,Masculino,20,-25.4087829128522,-49.2532522465625
sabado,11,CURITIBA,HAUER,Masculino,37,-25.4890675103113,-49.2448968365321
sabado,19,CURITIBA,PILARZINHO,Masculino,60,-25.3893307,-49.2841001
domingo,22,CURITIBA,NOVO MUNDO,Masculino,21,-25.4950003239304,-49.2870487540132
domingo,22,CURITIBA,NOVO MUNDO,Masculino,55,-25.4950003239304,-49.2870487540132
domingo,22,CURITIBA,NOVO MUNDO,Feminino,47,-25.4950003239304,-49.2870487540132
terça,16,CURITIBA,CENTRO,Feminino,26,-25.4273866,-49.2685354
segunda,17,CURITIBA,BOQUEIRAO,Feminino,38,-25.5226993,-49.2518437
segunda,17,CURITIBA,BOQUEIRAO,Masculino,11,-25.5226993,-49.2518437
terça,9,CURITIBA,REBOUCAS,Masculino,63,-25.4467889843884,-49.2641075782874
terça,9,CURITIBA,REBOUCAS,Masculino,22,-25.4467889843884,-49.2641075782874
terça,10,CURITIBA,CIDADE INDUSTRIAL,Feminino,68,-25.50342,-49.3145801
terça,8,CURITIBA,PINHEIRINHO,Masculino,26,-25.4356711,-49.234039
terça,8,CURITIBA,PINHEIRINHO,Feminino,44,-25.4356711,-49.234039
terça,18,CURITIBA,PINHEIRINHO,Masculino,57,-25.4418502,-49.2644941
terça,19,CURITIBA,BOA VISTA,Masculino,35,-25.3980121188644,-49.2475459682148
quarta,10,CURITIBA,TATUQUARA,Masculino,50,-25.5516336,-49.2947347
quarta,18,CURITIBA,CIDADE INDUSTRIAL,Feminino,50,-25.4995072,-49.3451298
quarta,17,CURITIBA,CACHOEIRA,Masculino,44,-25.3532631,-49.2563442
quarta,20,CURITIBA,FANNY,Masculino,50,-25.4805053,-49.2651359
quarta,18,CURITIBA,ALTO BOQUEIRAO,Masculino,52,-25.55888,-49.2604464
segunda,11,CURITIBA,CENTRO CIVICO,Feminino,43,-25.4932102,-49.3477539
quinta,7,CURITIBA,UMBARA,Masculino,21,-25.5677859,-49.2856691
quarta,19,CURITIBA,CAPAO RASO,Feminino,61,-25.5137081057787,-49.3043962102964
quinta,7,CURITIBA,CENTRO,Feminino,49,-25.4334947980343,-49.2694935174048
sexta,0,CURITIBA,PAROLIN,Masculino,36,-25.444374,-49.2751219
terça,18,CURITIBA,PINHEIRINHO,Masculino,18,-25.4418502,-49.2644941
quarta,16,CURITIBA,XAXIM,Feminino,19,-25.4965928840229,-49.2722830558566
sabado,17,CURITIBA,PINHEIRINHO,Masculino,3,-25.5361483,-49.2726933
segunda,16,CURITIBA,CENTRO,Masculino,18,-25.4302419480576,-49.2691617695704
domingo,20,CURITIBA,TATUQUARA,Masculino,56,-25.560451,-49.3305674
segunda,14,CURITIBA,BATEL,Feminino,57,-25.4478086,-49.2841892
terça,9,CURITIBA,BOQUEIRAO,Feminino,75,-25.524071334706,-49.2262655977862
segunda,19,CURITIBA,UBERABA,Masculino,21,-25.3899814,-49.251122
segunda,19,CURITIBA,UBERABA,Feminino,58,-25.3899814,-49.251122
terça,10,CURITIBA,REBOUCAS,Masculino,59,-25.4436434605023,-49.2732140709466
quarta,15,CURITIBA,JUVEVE,Masculino,31,-25.4171921,-49.2624259
quarta,15,CURITIBA,JUVEVE,Masculino,20,-25.4171921,-49.2624259
quinta,8,CURITIBA,BACACHERI,Masculino,21,-25.5599711,-49.2837695
quinta,8,CURITIBA,BACACHERI,Feminino,23,-25.5599711,-49.2837695
quinta,14,CURITIBA,BOQUEIRAO,Feminino,71,-25.5147855,-49.2277145
quinta,18,CURITIBA,REBOUCAS,Feminino,11,-25.4457393323425,-49.2532314954795
quinta,11,CURITIBA,,Masculino,53,-25.4393611,-49.2853431
sexta,19,CURITIBA,PAROLIN,Masculino,28,-25.444374,-49.2751219
sexta,11,CURITIBA,REBOUCAS,Feminino,45,-25.4422878269637,-49.2606715223256
sexta,18,CURITIBA,CAJURU,Feminino,11,-25.4533463,-49.2004001
sexta,17,CURITIBA,SANTA FELICIDADE,,,-25.4418502,-49.2644941
sexta,23,CURITIBA,BOQUEIRAO,Feminino,22,-25.5068866,-49.2163531
sabado,9,CURITIBA,BOQUEIRAO,Feminino,32,-25.5121823330764,-49.2211984707631
quarta,23,CURITIBA,PINHEIRINHO,Feminino,42,-25.5323664,-49.2855047
domingo,18,CURITIBA,UMBARA,Masculino,72,-25.4418502,-49.2644941
domingo,18,CURITIBA,UMBARA,Masculino,32,-25.4418502,-49.2644941
segunda,10,CURITIBA,CENTRO,Masculino,74,-25.4352440123025,-49.275520494309
sexta,22,CURITIBA,PORTAO,Masculino,40,-25.4704511,-49.3018827
sexta,22,CURITIBA,PORTAO,Masculino,27,-25.4704511,-49.3018827
segunda,16,CURITIBA,REBOUCAS,Masculino,29,-25.4388358981792,-49.2651643563876
segunda,17,CURITIBA,CENTRO,Masculino,81,-25.4323284,-49.262692
sexta,23,CURITIBA,PORTAO,Masculino,17,-25.4770200860762,-49.292309240249
sexta,23,CURITIBA,PORTAO,Feminino,42,-25.4770200860762,-49.292309240249
terça,14,CURITIBA,SEMINARIO,Masculino,42,-25.4500280036625,-49.2948479273099
quarta,8,CURITIBA,PINHEIRINHO,Feminino,51,-25.5277934,-49.2918258
quarta,22,CURITIBA,GANCHINHO,Feminino,4,-25.555793,-49.2476593
quarta,21,CURITIBA,BOQUEIRAO,Masculino,57,-25.5117406,-49.236536
segunda,16,CURITIBA,CAMPO COMPRIDO,Feminino,65,-25.4370659,-49.3482829
quinta,13,CURITIBA,SAO BRAZ,Feminino,10,-25.4188405,-49.3484105
segunda,18,CURITIBA,PILARZINHO,Feminino,50,-25.3941563,-49.3015283
terça,14,CURITIBA,REBOUCAS,Feminino,73,-25.441714391648,-49.2550098004159
quinta,21,CURITIBA,FANNY,Masculino,53,-25.4832728,-49.2706791
quinta,13,CURITIBA,SAO BRAZ,Feminino,14,-25.4188405,-49.3484105
terça,8,CURITIBA,SITIO CERCADO,Masculino,16,-25.5422537619209,-49.2728769479759
terça,19,CURITIBA,CAMPO DE SANTANA,Feminino,40,-25.5846392389828,-49.3401301143203
terça,19,CURITIBA,CAMPO DE SANTANA,Masculino,15,-25.5846392389828,-49.3401301143203
sexta,17,CURITIBA,PINHEIRINHO,Masculino,52,-24.490404,-51.731194
sabado,10,CURITIBA,TATUQUARA,Masculino,63,-25.3664913,-49.2681827
sabado,14,CURITIBA,BOQUEIRAO,Feminino,41,-25.5237999309191,-49.2334965866657
quinta,13,CURITIBA,SAO BRAZ,Feminino,47,-25.4188405,-49.3484105
segunda,10,CURITIBA,CAXIMBA,Masculino,4,-25.4106996,-49.2530218
segunda,8,CURITIBA,BOQUEIRAO,Feminino,47,-25.495773,-49.2389952
quinta,18,CURITIBA,MOSSUNGUE,Masculino,39,-25.4418502,-49.2644941
terça,12,CURITIBA,CAPAO DA IMBUIA,Masculino,16,-25.4373396,-49.211103
terça,17,CURITIBA,BAIRRO ALTO,Masculino,38,-25.4051295,-49.203291
terça,17,CURITIBA,SANTA CANDIDA,Masculino,81,-25.3923531,-49.2396049
terça,8,CURITIBA,PAROLIN,Feminino,35,-25.467104,-49.2602363
quarta,7,CURITIBA,CENTRO,Masculino,31,-25.4329142629111,-49.2727925802858
quarta,19,CURITIBA,CIDADE INDUSTRIAL,Feminino,48,-25.448686,-49.2616709
quinta,1,CURITIBA,SAO BRAZ,,,-25.4242571,-49.3383635
terça,7,CURITIBA,BUTIATUVINHA,Feminino,10,-25.4089185,-49.3222402
sabado,0,CURITIBA,XAXIM,Masculino,38,-25.5000655560754,-49.2668885051063
segunda,22,CURITIBA,CENTRO,Masculino,31,-25.435885784715,-49.2624040131826
quinta,15,CURITIBA,SANTA CANDIDA,Masculino,36,-25.3700157,-49.2346247
sexta,13,CURITIBA,,Feminino,52,-25.4019146,-49.2596377
sexta,8,CURITIBA,CAPAO RASO,Feminino,56,-25.4630561,-49.3087346
sexta,21,CURITIBA,CAMPINA DO SIQUEIRA,,,-25.4400514,-49.3158173
sexta,20,CURITIBA,JARDIM BOTANICO,Masculino,53,-25.575181,-49.3321683
sexta,21,CURITIBA,CAMPINA DO SIQUEIRA,Masculino,27,-25.4400514,-49.3158173
domingo,22,CURITIBA,XAXIM,Masculino,22,-25.5516336,-49.2947347
sabado,16,CURITIBA,CIDADE INDUSTRIAL,Masculino,8,-25.4599067,-49.2671588
sabado,21,CURITIBA,BOQUEIRAO,Masculino,43,-25.5240569,-49.233749
domingo,3,CURITIBA,HAUER,Masculino,43,-25.4542932,-49.2951735
domingo,12,CURITIBA,SITIO CERCADO,Feminino,49,-25.5439486,-49.2590511
domingo,16,CURITIBA,CIDADE INDUSTRIAL,Masculino,10,-25.4418502,-49.2644941
segunda,15,CURITIBA,SANTA FELICIDADE,Masculino,55,-25.4002461,-49.3113074
segunda,18,CURITIBA,SITIO CERCADO,Masculino,11,-25.5404332,-49.2754705
segunda,8,CURITIBA,XAXIM,Masculino,37,-25.4542932,-49.2951735
terça,9,CURITIBA,CENTRO,Feminino,23,-25.4445306,-49.2843874
terça,17,CURITIBA,JARDIM DAS AMERICAS,Masculino,19,-25.4205484,-49.3590994
domingo,22,CURITIBA,TATUQUARA,Feminino,41,-25.4231412,-49.277682
quarta,12,CURITIBA,CIDADE INDUSTRIAL,Masculino,23,-25.4205484,-49.3590994
sexta,13,CURITIBA,MERCES,Masculino,85,-25.5174732,-49.2877456
sexta,8,CURITIBA,CENTRO CIVICO,Feminino,25,-25.5629646,-49.3336661
sexta,12,CURITIBA,BOQUEIRAO,Feminino,75,-25.494186,-49.2476627
domingo,22,CURITIBA,PINHEIRINHO,Masculino,39,-25.4418502,-49.2644941
sexta,19,CURITIBA,XAXIM,Masculino,71,-25.4959442,-49.2904673
sabado,13,CURITIBA,CIDADE INDUSTRIAL,Masculino,38,-25.4553587,-49.3586051
domingo,20,CURITIBA,BOQUEIRAO,Masculino,39,-25.4933619,-49.2342253
segunda,9,CURITIBA,LINDOIA,Feminino,74,-25.4799718,-49.2737137
segunda,10,CURITIBA,JARDIM SOCIAL,Feminino,75,-25.417416,-49.2395369
segunda,17,CURITIBA,CAPAO RASO,Feminino,12,-25.5254118,-49.2491753
segunda,15,CURITIBA,CENTRO,Feminino,50,-25.4305533,-49.2771714
segunda,19,CURITIBA,,Masculino,54,-25.4390927,-49.2747055
segunda,12,CURITIBA,ALTO DA RUA XV,Feminino,36,-25.4189648,-49.2612203
segunda,19,CURITIBA,PINHEIRINHO,Masculino,41,-25.5381739,-49.2966544
segunda,19,CURITIBA,PINHEIRINHO,Masculino,59,-25.5381739,-49.2966544
terça,20,CURITIBA,CAJURU,Masculino,40,-25.5079132,-49.2702236
quarta,8,CURITIBA,JARDIM SOCIAL,Feminino,16,-25.4108904,-49.2247018
quarta,13,CURITIBA,CENTRO,Masculino,15,-25.4365721,-49.2679246
sexta,18,CURITIBA,PILARZINHO,,,-25.403116,-49.2752053
quarta,13,CURITIBA,PAROLIN,Feminino,73,-25.4400348,-49.2771161
quarta,18,CURITIBA,CENTRO,Masculino,25,-25.4286364,-49.2682911
quarta,18,CURITIBA,CENTRO,Feminino,22,-25.4286364,-49.2682911
quarta,20,CURITIBA,JARDIM BOTANICO,Masculino,43,-25.4226317,-49.2301504
quarta,20,CURITIBA,CIDADE INDUSTRIAL,Masculino,19,-25.4418502,-49.2644941
quarta,17,CURITIBA,SITIO CERCADO,Masculino,12,-25.5438026,-49.2731472
quarta,22,CURITIBA,BUTIATUVINHA,Feminino,30,-25.3881914,-49.3381559
sexta,15,CURITIBA,SAO LOURENCO,Masculino,48,-25.3809056,-49.2702078
segunda,14,CURITIBA,CRISTO REI,Masculino,20,-25.5629646,-49.3336661
segunda,17,CURITIBA,CENTRO,Feminino,26,-25.4295331,-49.2732657
segunda,18,CURITIBA,CENTRO,Feminino,66,-25.4263366,-49.2794734
quinta,16,CURITIBA,CIDADE INDUSTRIAL,Masculino,83,-25.4548991,-49.2709885
sexta,8,CURITIBA,CENTRO,Masculino,57,-25.4361331,-49.2715597
sexta,12,CURITIBA,XAXIM,Masculino,25,-25.5418932,-49.2901777
sexta,12,CURITIBA,XAXIM,Masculino,82,-25.5418932,-49.2901777
sexta,12,CURITIBA,AHU,Masculino,39,-25.3924807,-49.2595333
sexta,19,CURITIBA,CIDADE INDUSTRIAL,Masculino,37,-25.5274414,-49.3376253
sexta,18,CURITIBA,BOQUEIRAO,Feminino,54,-25.4205484,-49.3590994
sexta,18,CURITIBA,PILARZINHO,Feminino,43,-25.4134425,-49.2796196
quarta,21,CURITIBA,CIDADE INDUSTRIAL,Masculino,12,-25.4935915,-49.3512702
sabado,20,CURITIBA,GANCHINHO,Masculino,59,-25.4977069,-49.3454716
sabado,23,CURITIBA,NOVO MUNDO,Masculino,65,-25.4822094,-49.2010518
domingo,22,CURITIBA,PINHEIRINHO,,,-25.4418502,-49.2644941
domingo,23,CURITIBA,REBOUCAS,Masculino,24,-25.4545241,-49.2136238
sexta,17,CURITIBA,PINHEIRINHO,Feminino,24,-25.5216729,-49.2706173
sexta,17,CURITIBA,PINHEIRINHO,Masculino,0,-25.5216729,-49.2706173
segunda,12,CURITIBA,SITIO CERCADO,Feminino,43,-25.5506451,-49.2565049
segunda,17,CURITIBA,BOQUEIRAO,Feminino,44,-25.4947909,-49.2408236
terça,16,CURITIBA,JARDIM BOTANICO,Feminino,58,-25.3620142,-49.2233428
segunda,19,CURITIBA,BACACHERI,Feminino,63,-25.4064694,-49.2412712
sexta,19,CURITIBA,UBERABA,Masculino,13,-25.4869083,-49.2038217
terça,10,CURITIBA,CIDADE INDUSTRIAL,Masculino,27,-25.4516884,-49.3604758
terça,9,CURITIBA,NOVO MUNDO,Masculino,47,-25.4912305,-49.2881608
terça,17,CURITIBA,JUVEVE,Masculino,4,-25.4149146,-49.2653667
quarta,9,CURITIBA,CIDADE INDUSTRIAL,Masculino,42,-25.492779,-49.3350858
quinta,7,CURITIBA,CENTRO,Feminino,54,-25.4418502,-49.2644941
quinta,22,CURITIBA,CIDADE INDUSTRIAL,Masculino,61,-25.5623786,-49.2695311
terça,20,CURITIBA,SAO BRAZ,Masculino,58,-25.4186639,-49.3549282
sexta,12,CURITIBA,BARREIRINHA,Masculino,75,-25.3752563,-49.2620629
sexta,13,CURITIBA,HAUER,Masculino,30,-25.485165,-49.2523651
sexta,17,CURITIBA,CENTRO,Feminino,62,-25.4418502,-49.2644941
sexta,17,CURITIBA,CENTRO,Feminino,38,-25.4418502,-49.2644941
sexta,17,CURITIBA,CENTRO,Feminino,32,-25.4418502,-49.2644941
sexta,12,CURITIBA,CENTRO,Masculino,42,-25.4342265,-49.2753414
sexta,12,CURITIBA,CENTRO,Masculino,31,-25.4342265,-49.2753414
sexta,16,CURITIBA,AHU,Feminino,45,-25.4076902,-49.2642322
sexta,23,CURITIBA,PILARZINHO,Feminino,16,-25.3897801,-49.2947136
sexta,23,CURITIBA,PILARZINHO,Masculino,20,-25.3897801,-49.2947136
quarta,7,CURITIBA,SITIO CERCADO,Feminino,57,-25.5586429,-49.258782
sabado,12,CURITIBA,SITIO CERCADO,Masculino,82,-25.4508214,-49.2756812
quarta,22,CURITIBA,PORTAO,Masculino,25,-25.4418502,-49.2644941
sabado,14,CURITIBA,GANCHINHO,Feminino,10,-25.5124475,-49.2674018
quinta,9,CURITIBA,CENTRO,Feminino,33,-25.4418502,-49.2644941
domingo,22,CURITIBA,AGUA VERDE,Feminino,22,-25.4635525,-49.2893383
domingo,23,CURITIBA,BOA VISTA,Masculino,19,-25.3886013,-49.2352418
segunda,10,CURITIBA,CIDADE INDUSTRIAL,Feminino,69,-25.4847744,-49.3521099
sabado,9,CURITIBA,CENTRO CIVICO,Feminino,87,-25.4229291,-49.2700499
quarta,16,CURITIBA,TATUQUARA,Feminino,16,-25.5798811,-49.3345063
quarta,16,CURITIBA,UBERABA,Feminino,70,-25.4527934,-49.2068064
quarta,18,CURITIBA,XAXIM,Feminino,24,-25.4418502,-49.2644941
quinta,0,CURITIBA,CENTRO,Masculino,45,-25.430822,-49.2726664
quinta,5,CURITIBA,PRADO VELHO,Feminino,30,-25.4483786,-49.2468318
segunda,18,CURITIBA,REBOUCAS,Feminino,35,-25.4448261,-49.2672194
terça,16,CURITIBA,PAROLIN,Masculino,16,-25.4574318,-49.2589389
quinta,14,CURITIBA,CENTRO CIVICO,Feminino,67,-25.5629646,-49.3336661
terça,12,CURITIBA,FAZENDINHA,Feminino,51,-25.4774083,-49.3130475
sexta,15,CURITIBA,ALTO DA RUA XV,Feminino,33,-25.4266184,-49.2449423
terça,15,CURITIBA,BARREIRINHA,,,-25.3805505,-49.2614333
sexta,15,CURITIBA,CIDADE INDUSTRIAL,Masculino,56,-25.4910036,-49.3337604
sabado,16,CURITIBA,TATUQUARA,Feminino,76,-25.5633839,-49.3302027
sabado,19,CURITIBA,MOSSUNGUE,Feminino,6,-25.4754327,-49.2935684
sabado,19,CURITIBA,MOSSUNGUE,Feminino,50,-25.4754327,-49.2935684
sabado,18,CURITIBA,ATUBA,Masculino,38,-25.4817909,-49.2862755
domingo,12,CURITIBA,JARDIM BOTANICO,Feminino,45,-25.5572706,-49.2436789
domingo,12,CURITIBA,BARREIRINHA,Feminino,47,-25.3634471,-49.2625329
sabado,20,CURITIBA,CIDADE INDUSTRIAL,Feminino,29,-25.4816069,-49.3446542
segunda,7,CURITIBA,CIDADE INDUSTRIAL,,,-25.4418502,-49.2644941
terça,19,CURITIBA,SANTA FELICIDADE,Masculino,42,-25.4076546,-49.3081239
sabado,12,CURITIBA,CENTRO,Masculino,32,-25.4323214,-49.2626839
segunda,13,CURITIBA,BAIRRO ALTO,Masculino,27,-25.4236735,-49.2022293
segunda,13,CURITIBA,BAIRRO ALTO,Feminino,4,-25.4236735,-49.2022293
quarta,22,CURITIBA,CAMPO DE SANTANA,Feminino,21,-25.5821397,-49.3381149
quinta,20,CURITIBA,PORTAO,Feminino,45,-25.4770512,-49.3081347
domingo,21,CURITIBA,SAO BRAZ,,,-25.4175594,-49.3372677
quinta,21,CURITIBA,XAXIM,Masculino,22,-25.4418502,-49.2644941
quinta,21,CURITIBA,XAXIM,Masculino,40,-25.4418502,-49.2644941
segunda,15,CURITIBA,SITIO CERCADO,Feminino,41,-25.4594602,-49.2777948
segunda,4,CURITIBA,CIDADE INDUSTRIAL,Masculino,51,-25.4702137,-49.3537896
segunda,21,CURITIBA,ALTO BOQUEIRAO,Feminino,27,-25.4205484,-49.3590994
terça,18,CURITIBA,PORTAO,Masculino,34,-25.4780802,-49.3041213
terça,18,CURITIBA,PORTAO,Feminino,26,-25.4780802,-49.3041213
terça,21,CURITIBA,ABRANCHES,Masculino,30,-25.4213627,-49.2708959
sabado,20,CURITIBA,JARDIM BOTANICO,,,-25.4418502,-49.2644941
