CD_MUN,NM_MUN,pc_iluminacao,classe_ilu,tx_atropelamento,classe_obt,classe_bivariada
3509205,Cajamar,87.29,Baixa,18.4875157914197,Média,Baixa_Média
3549805,São José do Rio Preto,97.05,Média,25.3191306965552,Alta,Média_Alta
3530607,Mogi das Cruzes,91.83,Baixa,30.7613432453217,Alta,Baixa_Alta
3513009,Cotia,84.47,Baixa,17.7697871806665,Média,Baixa_Média
3524709,Jaguariúna,91.19,Baixa,16.1809679455025,Média,Baixa_Média
3548708,São Bernardo do Campo,96.11,Média,31.8858202091853,Alta,Média_Alta
3529401,Mauá,94.28,Média,24.2209697703666,Alta,Média_Alta
3518800,Guarulhos,93.57,Baixa,30.4006945332267,Alta,Baixa_Alta
3518701,Guarujá,86.99,Baixa,34.5794360839806,Alta,Baixa_Alta
3509502,Campinas,93.96,Média,20.9110294719038,Média,Média_Média
3543303,Ribeirão Pires,93.67,Baixa,21.0301403972173,Média,Baixa_Média
3550308,São Paulo,93.75,Baixa,37.3584200784527,Alta,Baixa_Alta
3552205,Sorocaba,94.85,Média,29.4405373756203,Alta,Média_Alta
3534401,Osasco,93.83,Baixa,22.9869265158161,Alta,Baixa_Alta
3548500,Santos,93.67,Baixa,35.1516759900085,Alta,Baixa_Alta
3507506,Botucatu,95.26,Média,25.923611757355,Alta,Média_Alta
3525904,Jundiaí,94.16,Média,22.8105658541036,Alta,Média_Alta
3506003,Bauru,95.6,Média,25.5271353448716,Alta,Média_Alta
3547809,Santo André,94.26,Média,23.1151222982596,Alta,Média_Alta
3509007,Caieiras,92.86,Baixa,12.2128703298493,Média,Baixa_Média
3523404,Itatiba,94.03,Média,28.4803367008694,Alta,Média_Alta
3524402,Jacareí,94.88,Média,20.8026627408308,Média,Média_Média
3527207,Lorena,98.1,Alta,22.8911525695319,Alta,Alta_Alta
3543402,Ribeirão Preto,95.62,Média,25.5354200988468,Alta,Média_Alta
3549904,São José dos Campos,97.64,Alta,22.6283052503187,Alta,Alta_Alta
3506102,Bebedouro,98.16,Alta,17.9005242296382,Média,Alta_Média
3516408,Franco da Rocha,83.52,Baixa,22.0314315089528,Alta,Baixa_Alta
3552809,Taboão da Serra,96.61,Média,12.6638384094219,Média,Média_Média
3545803,Santa Bárbara d'Oeste,98.39,Alta,26.9359558039062,Alta,Alta_Alta
3503208,Araraquara,98.98,Alta,12.6824087064736,Média,Alta_Média
3526704,Leme,98.9,Alta,29.6103280824352,Alta,Alta_Alta
3530805,Mogi Mirim,94.76,Média,16.7479640756171,Média,Média_Média
3507605,Bragança Paulista,92.87,Baixa,23.8309303811866,Alta,Baixa_Alta
3541406,Presidente Prudente,98.99,Alta,33.3215141637795,Alta,Alta_Alta
3503802,Artur Nogueira,95.01,Média,16.9309780461651,Média,Média_Média
3552502,Suzano,88.9,Baixa,22.2734616410208,Alta,Baixa_Alta
3538709,Piracicaba,96.24,Média,23.6995444674097,Alta,Média_Alta
3541000,Praia Grande,97.09,Alta,28.4481791797624,Alta,Alta_Alta
3519071,Hortolândia,97.86,Alta,10.9165450347914,Média,Alta_Média
3557006,Votorantim,92.62,Baixa,27.8511693727465,Alta,Baixa_Alta
3526803,Lençóis Paulista,98.14,Alta,14.6209518239637,Média,Alta_Média
3537800,Piedade,83.49,Baixa,20.281357744713,Média,Baixa_Média
3549706,São José do Rio Pardo,97.15,Alta,20.5930807248764,Média,Alta_Média
3506508,Birigui,97.11,Alta,29.2711484047224,Alta,Alta_Alta
3523107,Itaquaquecetuba,84.27,Baixa,19.3453431314882,Média,Baixa_Média
3509700,Campos do Jordão,87.27,Baixa,25.0088573036284,Alta,Baixa_Alta
3522307,Itapetininga,96.81,Média,32.36166912941,Alta,Média_Alta
3536505,Paulínia,94.12,Média,16.4231999308497,Média,Média_Média
3542602,Registro,95.79,Média,24.2985809628718,Alta,Média_Alta
3521804,Itaí,51.68,Baixa,26.9957578094871,Alta,Baixa_Alta
3547304,Santana de Parnaíba,97.26,Alta,7.39184802360463,Baixa,Alta_Baixa
3533908,Olímpia,96.17,Média,17.6363732562036,Média,Média_Média
3513801,Diadema,98.0,Alta,26.7248674891987,Alta,Alta_Alta
3510500,Caraguatatuba,94.27,Média,39.6926653624791,Alta,Média_Alta
3526902,Limeira,95.86,Média,18.9540049479929,Média,Média_Média
3557105,Votuporanga,98.36,Alta,21.9650755299075,Alta,Alta_Alta
3543907,Rio Claro,98.07,Alta,16.2790809022441,Média,Alta_Média
3537107,Pedreira,93.86,Baixa,20.3013624469909,Média,Baixa_Média
3529005,Marília,98.82,Alta,23.1118247393838,Alta,Alta_Alta
3515509,Fernandópolis,96.99,Média,25.9258248505854,Alta,Média_Alta
3538006,Pindamonhangaba,96.31,Média,23.8334680021159,Alta,Média_Alta
3539806,Poá,96.64,Média,22.5498210107957,Alta,Média_Alta
3549102,São João da Boa Vista,98.21,Alta,28.1948998558927,Alta,Alta_Alta
3556701,Vinhedo,92.07,Baixa,16.4068908941756,Média,Baixa_Média
3522604,Itapira,92.7,Baixa,18.9396501576049,Média,Baixa_Média
3548906,São Carlos,98.48,Alta,17.3392538089817,Média,Alta_Média
3505708,Barueri,98.59,Alta,23.3093882345106,Alta,Alta_Alta
3554003,Tatuí,93.42,Baixa,35.7809583074051,Alta,Baixa_Alta
3522505,Itapevi,90.52,Baixa,22.7344124601114,Alta,Baixa_Alta
3537602,Peruíbe,91.07,Baixa,28.3515019208143,Alta,Baixa_Alta
3540705,Porto Ferreira,97.95,Alta,33.3704115684093,Alta,Alta_Alta
3528502,Mairiporã,74.64,Baixa,21.5607963120771,Média,Baixa_Média
3524808,Jales,98.31,Alta,45.9843653157926,Alta,Alta_Alta
3536703,Pederneiras,94.48,Média,15.1439759427125,Média,Média_Média
3551702,Sertãozinho,98.63,Alta,28.1155015197568,Alta,Alta_Alta
3534708,Ourinhos,97.07,Média,23.3913751321613,Alta,Média_Alta
3520509,Indaiatuba,98.12,Alta,13.8164871768062,Média,Alta_Média
3524303,Jaboticabal,98.87,Alta,16.3338641839193,Média,Alta_Média
3525300,Jaú,97.53,Alta,11.6513621170525,Média,Alta_Média
3551009,São Vicente,93.31,Baixa,30.1412204830278,Alta,Baixa_Alta
3501608,Americana,97.18,Alta,21.487502787294,Média,Alta_Média
3545209,Salto,98.0,Alta,14.9866190900981,Média,Alta_Média
3544103,Rio Grande da Serra,94.68,Média,15.4467418408103,Média,Média_Média
3534609,Osvaldo Cruz,99.31,Alta,34.2689803420667,Alta,Alta_Alta
3502200,Angatuba,91.87,Baixa,16.3185378590078,Média,Baixa_Média
3556503,Várzea Paulista,92.34,Baixa,23.4160701144042,Alta,Baixa_Alta
3522802,Itaporanga,92.55,Baixa,21.0378681626929,Média,Baixa_Média
3514809,Eldorado,82.4,Baixa,15.1952590791673,Média,Baixa_Média
3515707,Ferraz de Vasconcelos,87.13,Baixa,12.9295018909397,Média,Baixa_Média
3515004,Embu das Artes,89.94,Baixa,21.5946907910212,Alta,Baixa_Alta
3518404,Guaratinguetá,95.46,Média,32.865006983814,Alta,Média_Alta
3527306,Louveira,95.58,Média,16.6324776847591,Média,Média_Média
3508108,Buritama,94.86,Média,11.3655736773314,Média,Média_Média
3516200,Franca,98.08,Alta,31.2902278422643,Alta,Alta_Alta
3552403,Sumaré,96.05,Média,19.6696194101185,Média,Média_Média
3548005,Santo Antônio de Posse,87.33,Baixa,8.4107826233231,Média,Baixa_Média
3522208,Itapecerica da Serra,88.79,Baixa,26.841052169245,Alta,Baixa_Alta
3503307,Araras,98.82,Alta,14.0396509299421,Média,Alta_Média
3505906,Batatais,93.1,Baixa,20.0424231289563,Média,Baixa_Média
3550605,São Roque,84.91,Baixa,27.0462983452583,Alta,Baixa_Alta
3525003,Jandira,98.47,Alta,9.83703315080172,Média,Alta_Média
3540606,Porto Feliz,94.77,Média,22.2812580341075,Alta,Média_Alta
3553500,Tapiraí,87.42,Baixa,36.9367150948042,Alta,Baixa_Alta
3509601,Campo Limpo Paulista,83.66,Baixa,10.0423032022394,Média,Baixa_Média
3552106,Socorro,83.62,Baixa,7.24550175099626,Baixa,Baixa_Baixa
3527108,Lins,97.62,Alta,26.0657639223762,Alta,Alta_Alta
3555000,Tupã,93.38,Baixa,30.5735599853247,Alta,Baixa_Alta
3500105,Adamantina,98.9,Alta,36.473823017788,Alta,Alta_Alta
3505500,Barretos,98.92,Alta,18.957345971564,Média,Alta_Média
3537305,Penápolis,97.63,Alta,31.5870935135904,Alta,Alta_Alta
3530706,Mogi Guaçu,96.8,Média,25.0414749428741,Alta,Média_Alta
3502804,Araçatuba,96.51,Média,29.3586812657923,Alta,Média_Alta
3547502,Santa Rita do Passa Quatro,98.77,Alta,11.9712689545092,Média,Alta_Média
3524006,Itupeva,87.36,Baixa,18.8885440980046,Média,Baixa_Média
3529302,Matão,98.89,Alta,17.2843773920344,Média,Alta_Média
3509254,Cajati,89.92,Baixa,34.1798543938203,Alta,Baixa_Alta
3513405,Cruzeiro,96.35,Média,31.3672186425836,Alta,Média_Alta
3508504,Caçapava,93.69,Baixa,24.0775296454584,Alta,Baixa_Alta
3520301,Iguape,72.92,Baixa,20.0796492754593,Média,Baixa_Média
3519709,Ibiúna,78.8,Baixa,14.1659476375063,Média,Baixa_Média
3520442,Ilha Solteira,99.72,Alta,22.8658536585366,Alta,Alta_Alta
3514106,Dois Córregos,94.65,Média,8.04667069000201,Média,Média_Média
3550209,São Miguel Arcanjo,91.91,Baixa,15.1957208849988,Média,Baixa_Média
3516705,Garça,97.83,Alta,32.4712976922185,Alta,Alta_Alta
3513504,Cubatão,82.19,Baixa,26.9373142628734,Alta,Baixa_Alta
3508405,Cabreúva,83.79,Baixa,14.4410290264683,Média,Baixa_Média
3554102,Taubaté,97.06,Média,23.9652907892362,Alta,Média_Alta
3531100,Mongaguá,91.66,Baixa,29.4486895333158,Alta,Baixa_Alta
3511102,Catanduva,98.8,Alta,12.5868492598933,Média,Alta_Média
3519501,Ibirarema,96.17,Média,15.4774802662127,Média,Média_Média
3510005,Cândido Mota,97.13,Alta,19.8859870078218,Média,Alta_Média
3553807,Taquarituba,96.24,Média,4.02204078349354,Baixa,Média_Baixa
3516309,Francisco Morato,90.5,Baixa,13.4418813958517,Média,Baixa_Média
3540200,Pontal,95.64,Média,2.60579528872212,Baixa,Média_Baixa
3522703,Itápolis,99.34,Alta,29.655990510083,Alta,Alta_Alta
3550704,São Sebastião,89.46,Baixa,22.6139325628727,Alta,Baixa_Alta
3526407,Laranjal Paulista,90.27,Baixa,22.2148172831278,Alta,Baixa_Alta
3518305,Guararema,94.53,Média,46.2449130595635,Alta,Média_Alta
3515103,Embu-Guaçu,71.51,Baixa,20.3473584768549,Média,Baixa_Média
3535309,Palmital,98.74,Alta,25.2946830576213,Alta,Alta_Alta
3533403,Nova Odessa,97.5,Alta,14.0125801830977,Média,Alta_Média
3504107,Atibaia,90.31,Baixa,22.2833844245165,Alta,Baixa_Alta
3556206,Valinhos,95.69,Média,19.8054495456173,Média,Média_Média
3510203,Capão Bonito,88.94,Baixa,21.0957112419045,Média,Baixa_Média
3554508,Tietê,92.45,Baixa,41.3543551305247,Alta,Baixa_Alta
3530300,Mirassol,98.49,Alta,44.2849507520806,Alta,Alta_Alta
3512803,Cosmópolis,96.32,Média,4.90164041565911,Baixa,Média_Baixa
3504008,Assis,98.9,Alta,27.7135375852908,Alta,Alta_Alta
3542206,Rancharia,97.62,Alta,37.5362566114997,Alta,Alta_Alta
3551801,Sete Barras,72.0,Baixa,7.74473358116481,Baixa,Baixa_Baixa
3538600,Piracaia,85.17,Baixa,18.6818113884322,Média,Baixa_Média
3533502,Novo Horizonte,97.42,Alta,32.9656396602003,Alta,Alta_Alta
3546405,Santa Cruz do Rio Pardo,98.44,Alta,16.7795792520503,Média,Alta_Média
3550001,São Luiz do Paraitinga,94.29,Média,28.5795941697628,Alta,Média_Alta
3520400,Ilhabela,86.22,Baixa,41.289328085001,Alta,Baixa_Alta
3544251,Rosana,95.69,Média,11.4070609707409,Média,Média_Média
3512407,Cordeirópolis,97.39,Alta,3.97930760047752,Baixa,Alta_Baixa
3507001,Boituva,95.64,Média,22.076795710794,Alta,Média_Alta
3556305,Valparaíso,95.61,Média,8.08963313513732,Média,Média_Média
3510609,Carapicuíba,96.56,Média,24.5945661066802,Alta,Média_Alta
3507902,Brotas,98.08,Alta,12.2835032551284,Média,Alta_Média
3504503,Avaré,83.97,Baixa,17.6902745114362,Média,Baixa_Média
3523909,Itu,94.71,Média,21.7688945411633,Alta,Média_Alta
3548807,São Caetano do Sul,99.88,Alta,20.3359498922195,Média,Alta_Média
3546801,Santa Isabel,91.4,Baixa,21.9836588136152,Alta,Baixa_Alta
3517406,Guaíra,98.58,Alta,7.42133386107263,Baixa,Alta_Baixa
3545308,Salto de Pirapora,95.61,Média,11.0771412113962,Média,Média_Média
3518602,Guariba,97.81,Alta,0.0,Baixa,Alta_Baixa
3546603,Santa Fé do Sul,98.07,Alta,41.5535486730567,Alta,Alta_Alta
3539509,Pitangueiras,97.66,Alta,17.4337517433752,Média,Alta_Média
3553708,Taquaritinga,96.8,Média,26.2555793106035,Alta,Média_Alta
3502507,Aparecida,92.19,Baixa,60.1992595491075,Alta,Baixa_Alta
3532009,Morungaba,94.74,Média,7.10176834031674,Baixa,Média_Baixa
3523206,Itararé,95.25,Média,8.824762282966,Média,Média_Média
3512209,Conchal,94.77,Média,17.2211889508852,Média,Média_Média
3519600,Ibitinga,97.65,Alta,33.921302578019,Alta,Alta_Alta
3528403,Mairinque,90.9,Baixa,23.2288037166086,Alta,Baixa_Alta
3522406,Itapeva,97.04,Média,28.1616914345132,Alta,Média_Alta
3526209,Juquitiba,58.52,Baixa,60.6991109365516,Alta,Baixa_Alta
3502705,Apiaí,75.45,Baixa,8.03664711082536,Média,Baixa_Média
3546306,Santa Cruz das Palmeiras,98.93,Alta,13.5478408128704,Média,Alta_Média
3555406,Ubatuba,81.29,Baixa,34.1621979751134,Alta,Baixa_Alta
3538808,Piraju,97.31,Alta,23.1320842007865,Alta,Alta_Alta
3512001,Colina,99.0,Alta,15.9218766585288,Média,Alta_Média
3513702,Descalvado,98.24,Alta,15.3270798847404,Média,Alta_Média
3514403,Dracena,97.07,Média,25.7157551860106,Alta,Média_Alta
3521408,Iracemápolis,99.01,Alta,4.45732114998886,Baixa,Alta_Baixa
3554300,Teodoro Sampaio,97.37,Alta,17.7312824150007,Média,Alta_Média
3503901,Arujá,92.23,Baixa,20.0126746939729,Média,Baixa_Média
3530201,Mirante do Paranapanema,97.97,Alta,37.3389756674342,Alta,Alta_Alta
3547601,Santa Rosa de Viterbo,96.24,Média,12.6448893572181,Média,Média_Média
3544004,Rio das Pedras,98.76,Alta,15.4957076889702,Média,Alta_Média
3531803,Monte Mor,87.11,Baixa,25.2615311459819,Alta,Baixa_Alta
3522109,Itanhaém,90.8,Baixa,25.5460467492656,Alta,Baixa_Alta
3502754,Araçariguama,89.64,Baixa,27.0660411403825,Alta,Baixa_Alta
3547700,Santo Anastácio,97.13,Alta,44.3336104183985,Alta,Alta_Alta
3529906,Miracatu,88.5,Baixa,37.475239573853,Alta,Baixa_Alta
3515152,Engenheiro Coelho,95.09,Média,14.8964695367198,Média,Média_Média
3551504,Serrana,96.06,Média,17.6180408738548,Média,Média_Média
3528908,Mariápolis,92.83,Baixa,56.5131393048884,Alta,Baixa_Alta
3537404,Pereira Barreto,95.02,Média,32.8016728853171,Alta,Média_Alta
3556453,Vargem Grande Paulista,80.35,Baixa,15.3542022532292,Média,Baixa_Média
3502101,Andradina,95.1,Média,26.0276869519952,Alta,Média_Alta
3517703,Guará,96.39,Média,10.6439595529537,Média,Média_Média
3506607,Biritiba Mirim,74.71,Baixa,19.6553757452663,Média,Baixa_Média
3520004,Igaraçu do Tietê,98.52,Alta,12.8040973111396,Média,Alta_Média
3541604,Promissão,96.48,Média,16.6708343752605,Média,Média_Média
3535804,Paranapanema,51.32,Baixa,15.1522804182029,Média,Baixa_Média
3510401,Capivari,94.18,Média,11.6918040453642,Média,Média_Média
3538907,Pirajuí,98.16,Alta,8.79391461108913,Média,Alta_Média
3520202,Igaratá,55.69,Baixa,9.17094644167278,Média,Baixa_Média
3505302,Barra Bonita,98.77,Alta,8.532665889246,Média,Alta_Média
3539301,Pirassununga,98.15,Alta,38.4233189797946,Alta,Alta_Alta
3501152,Alumínio,91.3,Baixa,28.4236257176966,Alta,Baixa_Alta
3521705,Itaberá,93.94,Média,10.9541023113156,Média,Média_Média
3531308,Monte Alto,96.58,Média,4.10466906105695,Baixa,Média_Baixa
3502903,Araçoiaba da Serra,87.1,Baixa,17.8274304730212,Média,Baixa_Média
3515186,Espírito Santo do Pinhal,98.66,Alta,19.6651999705022,Média,Alta_Média
3501905,Amparo,91.06,Baixa,18.6468149805643,Média,Baixa_Média
3541901,Queluz,87.95,Baixa,21.8674830527006,Alta,Baixa_Alta
3528809,Maracaí,98.16,Alta,7.79666302822392,Baixa,Alta_Baixa
3543501,Riversul,94.28,Média,0.0,Baixa,Média_Baixa
3511003,Castilho,88.57,Baixa,19.5905573513566,Média,Baixa_Média
3541505,Presidente Venceslau,95.73,Média,25.0682413236031,Alta,Média_Alta
3530102,Mirandópolis,96.1,Média,20.8790061593068,Média,Média_Média
3514700,Echaporã,99.24,Alta,0.0,Baixa,Alta_Baixa
3522158,Itaoca,67.84,Baixa,28.6532951289398,Alta,Baixa_Alta
3530508,Mococa,96.17,Média,23.080030004039,Alta,Média_Alta
3513207,Cristais Paulista,91.84,Baixa,0.0,Baixa,Baixa_Baixa
3550902,São Simão,97.33,Alta,22.075055187638,Alta,Alta_Alta
3531704,Monteiro Lobato,95.33,Média,0.0,Baixa,Média_Baixa
3556800,Viradouro,99.7,Alta,11.3115773994684,Média,Alta_Média
3550100,São Manuel,96.06,Média,34.0617303359011,Alta,Média_Alta
3507803,Brodowski,97.6,Alta,45.8592884167081,Alta,Alta_Alta
3525102,Jardinópolis,97.89,Alta,10.6682597934625,Média,Alta_Média
3500709,Agudos,97.62,Alta,5.14416523058721,Baixa,Alta_Baixa
3519055,Holambra,97.69,Alta,19.2357014619133,Média,Alta_Média
3507407,Borborema,98.03,Alta,20.8116545265349,Média,Alta_Média
3513108,Cravinhos,97.75,Alta,20.4367628167698,Média,Alta_Média
3543006,Ribeirão Branco,82.46,Baixa,21.1304807184363,Média,Baixa_Média
3516853,Gavião Peixoto,97.68,Alta,20.8463623097769,Média,Alta_Média
3553302,Tambaú,93.89,Baixa,4.61212065307629,Baixa,Baixa_Baixa
3543600,Rifaina,95.77,Média,48.1000481000481,Alta,Média_Alta
3511508,Cerquilho,96.0,Média,19.4733539606638,Média,Média_Média
3520103,Igarapava,98.52,Alta,29.9009530928798,Alta,Alta_Alta
3513850,Dirce Reis,97.04,Média,0.0,Baixa,Média_Baixa
3536307,Patrocínio Paulista,88.13,Baixa,6.73990698928355,Baixa,Baixa_Baixa
3524105,Ituverava,98.6,Alta,10.4028503810044,Média,Alta_Média
3535507,Paraguaçu Paulista,96.59,Média,30.8883978425642,Alta,Média_Alta
3529203,Martinópolis,95.83,Média,43.4799794458279,Alta,Média_Alta
3516101,Florínea,95.48,Média,0.0,Baixa,Média_Baixa
3509403,Cajuru,96.05,Média,0.0,Baixa,Média_Baixa
3506359,Bertioga,92.99,Baixa,37.3842956051022,Alta,Baixa_Alta
3511201,Catiguá,88.78,Baixa,42.2237860661506,Alta,Baixa_Alta
3500501,Águas de Lindóia,97.29,Alta,0.0,Baixa,Alta_Baixa
3545159,Saltinho,90.16,Baixa,0.0,Baixa,Baixa_Baixa
3501301,Álvares Machado,94.24,Média,14.1592920353982,Média,Média_Média
3528007,Macatuba,94.23,Média,11.6822429906542,Média,Média_Média
3536208,Pariquera-Açu,92.46,Baixa,15.3248876174908,Média,Baixa_Média
3551603,Serra Negra,92.22,Baixa,29.1073738680466,Alta,Baixa_Alta
3507100,Bom Jesus dos Perdões,92.1,Baixa,26.665481534154,Alta,Baixa_Alta
3525706,José Bonifácio,97.73,Alta,26.4137985683721,Alta,Alta_Alta
3541307,Presidente Epitácio,96.31,Média,34.6680533888022,Alta,Média_Alta
3541703,Quatá,98.22,Alta,22.3897305769087,Alta,Alta_Alta
3543105,Ribeirão Corrente,92.68,Baixa,0.0,Baixa,Baixa_Baixa
3501707,Américo Brasiliense,98.43,Alta,20.7364398495127,Média,Alta_Média
3529708,Miguelópolis,95.89,Média,20.351055711015,Média,Média_Média
3509106,Caiuá,95.19,Média,0.0,Baixa,Média_Baixa
3550407,São Pedro,94.23,Média,22.6557583385777,Alta,Média_Alta
3521002,Iperó,81.34,Baixa,15.7898892076107,Média,Baixa_Média
3520426,Ilha Comprida,79.06,Baixa,28.6635614475099,Alta,Baixa_Alta
3525201,Jarinu,70.63,Baixa,10.1186410665048,Média,Baixa_Média
3526001,Junqueirópolis,98.01,Alta,28.7383849027685,Alta,Alta_Alta
3515608,Fernando Prestes,97.19,Alta,16.4853280580284,Média,Alta_Média
3509908,Cananéia,90.9,Baixa,0.0,Baixa,Baixa_Baixa
3515400,Fartura,94.24,Média,5.88789448893076,Baixa,Média_Baixa
3505807,Bastos,98.93,Alta,9.1324200913242,Média,Alta_Média
3540259,Pontalinda,97.7,Alta,0.0,Baixa,Alta_Baixa
3539202,Pirapozinho,94.94,Média,15.3462497602148,Média,Média_Média
3506409,Bilac,98.36,Alta,0.0,Baixa,Alta_Baixa
3553856,Taquarivaí,78.35,Baixa,14.0607424071991,Média,Baixa_Média
3505005,Barão de Antonina,95.83,Média,55.2791597567717,Alta,Média_Alta
3536802,Pedra Bela,89.13,Baixa,14.8853825543316,Média,Baixa_Média
3531506,Monte Azul Paulista,96.97,Média,0.0,Baixa,Média_Baixa
3510807,Casa Branca,95.88,Média,13.8956437156951,Média,Média_Média
3540754,Potim,90.52,Baixa,9.63066403428516,Média,Baixa_Média
3506300,Bernardino de Campos,96.74,Média,16.8747890651367,Média,Média_Média
3542107,Rafard,94.13,Média,0.0,Baixa,Média_Baixa
3543253,Ribeirão Grande,92.0,Baixa,13.2100396301189,Média,Baixa_Média
3503158,Arapeí,88.59,Baixa,0.0,Baixa,Baixa_Baixa
3553955,Tarumã,99.33,Alta,32.791185729276,Alta,Alta_Alta
3536406,Paulicéia,94.07,Média,12.1951219512195,Média,Média_Média
3505203,Bariri,98.96,Alta,15.4297176361673,Média,Alta_Média
3514908,Elias Fausto,93.54,Baixa,5.52394630724189,Baixa,Baixa_Baixa
3537909,Pilar do Sul,67.96,Baixa,17.5951015237358,Média,Baixa_Média
3550803,São Sebastião da Grama,96.94,Média,19.0766882869134,Média,Média_Média
3520905,Ipaussu,95.98,Média,7.17720519629656,Baixa,Média_Baixa
3538501,Piquete,99.07,Alta,7.95544948289578,Baixa,Alta_Baixa
3504909,Bananal,87.78,Baixa,19.7843505786923,Média,Baixa_Média
3549953,São Lourenço da Serra,65.27,Baixa,36.4564345607,Alta,Baixa_Alta
3529658,Mesópolis,97.48,Alta,0.0,Baixa,Alta_Baixa
3547908,Santo Antônio da Alegria,92.72,Baixa,0.0,Baixa,Baixa_Baixa
3518206,Guararapes,99.35,Alta,12.5502008032129,Média,Alta_Média
3506904,Bofete,68.45,Baixa,9.3562874251497,Média,Baixa_Média
3546207,Santa Cruz da Conceição,96.24,Média,91.6380297823597,Alta,Média_Alta
3519303,Ibaté,94.45,Média,21.1416490486258,Média,Média_Média
3540002,Pompéia,96.56,Média,24.3759750390016,Alta,Média_Alta
3553401,Tanabi,95.44,Média,11.5291495330694,Média,Média_Média
